#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
AQP6--MRPS17	17	AQP6	6988	chr12:49974482:+	MRPS17	15088	chr7:55954909:+	ONLY_REF_SPLICE	161d7667-1dc5-ed7e-c9f0-9edbd743e26c,04cc9950-5959-311e-6a40-e3e2368afaa3,72bc71e8-e7d5-4f78-fe08-61159736f691,5f0ebb12-3892-e1f4-fc7d-08beb8130e3d,8b46da8c-2a53-fdc3-e9da-326a7b6190d5,bd52ac6b-6102-aa9e-665c-76182aa48bf2,eccab2d4-0972-c10a-eb17-dfb8281fdc99,51cb1ca4-1f38-11c3-b398-66582c48a767,f2897d00-1e04-71c5-7c85-9306e78ebb9e,c2644d93-8dcd-da94-3fc1-fc31943dd738,d3836bef-7666-c0fd-674b-69a678ddcfb4,fbe92b4b-8b69-a490-8efe-5ce8f28fd7c7,70f7ba41-4a25-1ea0-c0ac-ca93e4c00d3c,e9caad7d-560c-040c-00b7-077d64524300,cb2a21df-0153-c5fd-4f3f-8e80331d9630,b0b5ee04-6751-2589-85e9-d6212478c5a1,60ebbe23-343a-9784-9d6a-66cac5a2cd81	6.768	["INTERCHROMOSOMAL[chr12--chr7]"]	6.768	1.0	True
CYB5R2--TRPC4AP	17	CYB5R2	8091	chr11:7668478:-	TRPC4AP	33324	chr20:35003283:-	ONLY_REF_SPLICE	ed1217bb-159d-7273-c95d-8e0581bef968,a0594433-920a-8fa7-88a8-eca749383856,7ecc856d-2848-3acc-6156-4b0c53a3f422,0c100f60-4492-a96f-30cd-212a847bf51c,552ffcb5-c496-9ac4-9760-93400a4bf3ac,64955ef3-3519-40ee-f02b-83125635649c,01f2c23f-8017-d0b2-0f20-8a7cdd055793,0cc2c9c5-71c2-4f39-9269-99f5ed1e16c9,89416602-7983-ee40-f153-2252a8cd3e7f,d8d4dccd-6d5a-645f-f125-c61593051e5b,03c32ff0-23fb-897a-17bc-dc106324fbe3,de7d7a79-188d-6e58-0f40-b797316b5363,0e720ca1-fbef-2975-4fe2-8ed64df17f67,38655302-d39e-aa09-0660-d4d240e13809,94293bc4-aef8-2811-4f06-9456a00a80f6,88be500b-7634-430f-ad6b-83036a01cc65,0eb7b6c6-56e8-e4a9-0996-df4df8f7b6ce	6.768	["INTERCHROMOSOMAL[chr11--chr20]"]	6.768	1.0	True
SGO1--RNF103	17	SGO1	2535	chr3:20183759:-	RNF103	16257	chr2:86620469:-	ONLY_REF_SPLICE	23e200f1-7828-914b-e767-9bcfe6a83dcb,14e0b71f-d84a-f6d9-f709-d869fe1812bd,5f511db3-ff9f-db59-bcb8-484623a06b44,e2208148-524d-3ac3-eeab-f120985d3e24,a32e8760-780e-14b4-ed78-2712c2bf67a3,6b069717-1031-9e53-38a7-8fa945d93dba,195032fe-f55c-11cf-6377-47d8a7ad52a8,543471a6-ffda-6ac3-6fd4-e65c2b85986f,aadadeb8-90fa-6bfb-a8b9-98fc6ff6e9e2,cbccfb9e-3810-6504-73be-5166d9950c52,55893298-feec-7a2a-7d49-9b11a96dcd0f,6bc0656b-517e-1d30-ad7f-df4ab35fe3c7,f8bfd265-c630-4ebb-886c-3c2e362dfd4d,5f1d30e2-30ac-7145-9e42-f80f5a1fd08b,196bf463-d74f-3c88-9372-814ba510a67d,8a9f86e0-5e9c-3374-6049-46246fa35c93,2ca23b65-a428-5f0c-c519-deee580bf883	6.768	[]	6.768	1.0	True
U2AF1--TMSB4X	17	U2AF1	6796	chr21:43100577:-	TMSB4X	18323	chrX:12976246:+	ONLY_REF_SPLICE	506471a0-390b-4229-0190-d7dd1b88c822,914a1a75-856d-84eb-c098-4f79ea363ac1,3eade5a5-5c21-eafd-5ceb-696a26515ad7,c03f940b-f6cd-1fa3-993e-5b40e261f640,09465fde-97a8-fa01-5e6f-e37677eb0233,b2d5fac9-4d83-aec0-37f7-f92bf7da6246,df2eaef3-153d-540b-a486-d2ee327150bf,cbd025bd-9fa1-5de1-4f49-8ec3419598f6,32b1ae66-0eb8-cc81-c032-309cf4ae2ab7,56db9ec2-9460-2fd9-d587-1d6f1b38f465,8cda48ef-ef3c-1416-4019-9c9b63a07d80,c86a74c7-b29b-0814-b6ea-d14681c02623,50e3a834-55c0-321d-78a2-8e4b135d7a99,14e7327a-0ee8-ad7e-469e-244f69ef5111,a6aceac9-413b-ed04-5730-3ac0daf86b9b,6009924a-332c-7f80-d56f-7035f5a80938,41d707d7-fead-5a18-1182-204a873341ca	6.768	["INTERCHROMOSOMAL[chr21--chrX]"]	6.768	1.0	True
SLC6A17--FFAR2	16	SLC6A17	2763	chr1:110167215:+	FFAR2	21820	chr19:35449714:+	ONLY_REF_SPLICE	e1f310fb-4d8a-1a61-b941-62fc9b25b6fe,b25895e5-8657-6eab-c254-54848c5a7a41,3957d246-475a-b54f-ab1a-653bdb52b5ee,1063dd36-e3e5-2aba-f665-a900af0d25ea,ca984a13-cb91-e326-a0c0-1ba8ed7c3a6e,06c9786d-6b48-a40e-0fcd-a582a201bd27,eca15131-39a0-370a-40ff-df45270f1e2a,4896f917-d925-9a2d-be77-d1aebb349f67,9b3b7261-78e3-c25c-1481-71ff1ff4f2b2,270d7945-43c2-1735-0f74-e421e1d4ddea,a3e01e85-8953-6860-c1eb-741a3da144a2,0870601b-2065-95ce-26ad-c91db1ae1bf5,03798494-96cf-b20f-77dd-b92dbeabca60,10e1baef-e4bf-c552-0a3f-f44111ebeec6,255cfe04-fd54-28ac-4502-57c68ceacec5,41d77f2a-0452-ddfe-bf56-5d1c27a8cd7a	6.37	["INTERCHROMOSOMAL[chr1--chr19]"]	6.37	1.0	True
WEE2--KCNQ3	16	WEE2	6286	chr7:141721056:+	KCNQ3	22564	chr8:132180329:-	ONLY_REF_SPLICE	2f708884-ec7b-02a7-4bfb-d839cab2cc58,32e2f908-f2df-bd0b-f8f3-722f497bb97a,a732c983-045e-7aea-d47f-6efc74cad864,a44ecd57-fcab-23fd-6902-603d893e3ed0,ca03c07b-2380-cfb0-dc7b-e912f344b7fd,d66794c4-30ab-ab30-5b92-b7c59de0e685,3b839edc-d22a-4f5d-4946-d427b4e3b3ca,bc1dfed8-ba08-2b09-9c52-a07ad1c38d53,b9487f0e-f6a1-c93d-1f40-98d37def7c52,9a187459-0f77-51d2-a64b-1159617a44b9,3aaf3f38-20fb-6add-b143-4e5194e5cdcb,96af721d-7eec-b3eb-20dd-555ef12f6194,1f72a1e2-b62a-ad1d-c998-7a032e8fbd1a,47f3981e-9e63-4894-0a12-ac6b6535c398,3359bf69-ecbc-2702-51bd-7965b3b76507,4826cc1d-a2dd-cb4a-0182-fb53596164ba	6.37	["INTERCHROMOSOMAL[chr7--chr8]"]	6.37	1.0	True
VPS13B--EBF4	16	VPS13B	12416	chr8:99121445:+	EBF4	91566	chr20:2707947:+	ONLY_REF_SPLICE	de1f4821-8f41-6f77-d38d-294778564532,7dfc0e04-078a-ac49-b318-7392f0dd4e15,92daf29f-6d1d-9e34-0b65-a102ecc60e99,98942fcf-3591-e1bb-2761-da34ec7605ea,b4f6a762-1b72-4e9f-7db2-3f86f1dd38f4,41fc29ae-cfa7-a5b0-791c-d6a8f5846cda,e9c6fb2b-907c-654b-fe94-9a62359585b2,fdb7c590-0399-9df0-dbdc-c07e8ba51b37,e164bc3b-028e-4442-bf72-6d6526d57ff2,6f168760-db8f-a15b-f84c-515cca7e517a,02d20a81-dfa5-93df-d554-a641f08d4f79,5708d6fe-0049-4489-ee52-23ea8e5a8019,eaa72b32-2c95-7d51-d558-9445a22756fb,f7c759ac-8cce-1fa2-0ebe-99a6edcea001,24a223df-e52f-7796-a8ea-4e3e1f5fef38,d117bbdd-ddcf-93f0-a55c-394e1dd24d68	6.37	["INTERCHROMOSOMAL[chr8--chr20]"]	6.37	1.0	True
TNNT3--KCNH4	16	TNNT3	12933	chr11:1934919:+	KCNH4	30409	chr17:42163334:-	ONLY_REF_SPLICE	febc71f9-0c11-59c5-2b11-8a6e81a1c60c,f5a538dc-7e3d-3b36-33ae-f4e76c5dc04e,33d147e6-d917-96ed-8096-151d956fcba4,040336d7-d2fa-fede-738d-e7dabc3f707a,a38c076b-5ba6-865f-06c4-78ddc1c69ab6,7b417ada-9900-e81a-f30e-fbac6ba760d9,31e14492-f944-87c9-173a-09621db07735,24a1f230-5089-ea96-e8ab-567bbc0a9a65,0bdc39e7-0264-7f8c-807e-db6986f63231,6db9326a-3078-fc77-203d-251c379b903d,c534e114-d120-f916-a8f8-a50269a972d0,b3a23e0d-f768-3d11-fb9d-58cc7a88bfc6,3fb784f2-f485-eb96-664d-051f20341cc2,9bfd5998-807c-48bf-2580-715fed759db4,0a0d32d8-65e9-352b-0757-36411c669336,e9efdfa0-c33a-5792-fcaa-9142738fd090	6.37	["INTERCHROMOSOMAL[chr11--chr17]"]	6.37	1.0	True
SMKR1--SLCO1A2	16	SMKR1	1297	chr7:129502827:+	SLCO1A2	12640	chr12:21334704:-	ONLY_REF_SPLICE	88c0d984-d172-1778-4b81-6fd95526c9e5,2ec5a36a-f44a-89bb-daf3-02a202d674e1,ee6c05df-c2bb-d205-6917-9060d568e93b,6e0a900f-98d8-8820-2f48-8d98d41e9bff,99a7b6e3-03f6-833b-f88f-6c298eaf11f7,94130d9f-19e7-01e0-e081-180d9829aabc,b6cdf5a8-2be7-c755-1396-4583c26de397,ceb7ef7f-a5c5-ee1c-a528-756b806fe166,abdd4fa6-f033-e2ad-65b1-2e8a6b1d8cd0,f12a8412-9490-3eee-eb6d-be93534f76a7,5e241039-aea0-7caf-4a27-9b8d2613263d,679edcb5-cd17-c01b-748f-5b3e16b8a191,f1c6a0fc-ce62-573c-6f7c-37a33a4cf00d,80181ab8-2a28-6b05-ae2c-d37bca897013,acec7653-b9e2-5e2c-b7d3-0f3d3d4e9ff6,82acee24-f7ff-25df-365e-d41f13683efc	6.37	["INTERCHROMOSOMAL[chr7--chr12]"]	6.37	1.0	True
AARSD1P1--ENSG00000278421	16	AARSD1P1	1309	chrX:74069584:+	ENSG00000278421	5559	chrX:74073834:+	INCL_NON_REF_SPLICE	3334c993-2563-db5e-e7c9-0344e2f93b92,ee61b4a4-7e01-9320-8f13-478449851cb6,f1a698c9-2462-7314-fb3e-1d7fe39ebab2,17a0265a-a91f-b5ee-2f3e-c13d3035bd30,ddcb176d-13e1-343c-5b03-dd9c0821ab19,151dfb40-118e-1e8c-e535-feeba76529c3,f3fbd392-34c3-c00e-ccfc-802134854290,7c3ef893-a502-fe4c-921b-a4d2081c3edb,7c47c9f9-63b9-1b23-b3aa-8b0f62798d9f,42b19292-6004-7da2-17b5-a37b2e8fd3c8,aa6acbfa-0fe0-c3b3-0fc0-edf012b3131b,f10d7736-844d-0ecc-733d-110c0717ad68,08a6459e-e7a8-91b3-c0d9-0cf85b6ceee7,d572da43-1ac3-9e06-8137-3f4d9bee39d8,9093aa49-a289-1480-f8c7-208208fcc3fb,471f3a71-243d-92b5-cccf-a59de16b9853	6.37	[]	6.37	1.0	True
EVA1C--C12orf54	16	EVA1C	6817	chr21:32453508:+	C12orf54	25313	chr12:48492947:+	ONLY_REF_SPLICE	2ba6bb89-c7c2-39f9-2c15-c3588a1f5542,efb93fab-e5eb-990a-0658-0002e89c0114,941f11e6-9570-5f95-18d3-edf57265d2a7,de4f8fb0-b5f2-5ebb-a761-ab93794983c1,6390938c-19b7-5143-4741-386474f605a3,a5a2d4fb-236e-bdf0-e784-86680bc3fca9,43f329cb-e980-de83-d36b-36d86d9e2834,27d158f5-a134-87b0-8b8c-703c74fefbee,2d889ec0-3244-8f43-13b9-7a7c887144c8,4e445702-59cf-5d5f-f7bf-17d9cd182f2f,f28f43e7-87ed-8cd4-b081-ad3335f0fdca,1cdbd093-08be-77b1-ddb8-3e790b6692f3,7721a026-f60b-e339-d11c-3e7f6d85e57e,9419aa09-531e-c367-d85a-46b1b7f4080c,0cedc40a-16b1-27d8-22ca-7c935c350ea1,a6893c8b-7061-753f-f71a-accee7ca7a9e	6.37	["INTERCHROMOSOMAL[chr21--chr12]"]	6.37	1.0	True
