sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
nanopore2018_10x_0.95_15000,MAN1A2:GPATCH3,chr1,117496982,+,chr1,26897725,-,90599.255,0,15,TRUE,TRUE,TRUE,3a8ccd13-673d-8354-69ff-172bfdb98da2,218,HighConfidence,-
nanopore2018_10x_0.95_15000,DAZAP2:YOD1,chr12,51240461,+,chr1,207052323,-,Inf,0,15,TRUE,TRUE,TRUE,32dd54b1-21e8-4c46-5ec5-ccd8c990631d,228,HighConfidence,-
nanopore2018_10x_0.95_15000,CSF1R:LAMA4,chr5,150077276,-,chr6,112179949,-,Inf,0,15,FALSE,TRUE,TRUE,007836cd-b10b-6b8d-5f7b-b169ebfc4a10,1172,HighConfidence,-
nanopore2018_10x_0.95_15000,MEF2C:CPHXL,chr5,88804598,-,chr16,75718458,-,Inf,0,15,FALSE,TRUE,TRUE,07a47dc6-dd9e-0e33-5836-4d6b2d5a05e7,637,HighConfidence,-
nanopore2018_10x_0.95_15000,CBY2:MYO1A,chr13,45702465,+,chr12,57044003,-,Inf,0,15,TRUE,TRUE,TRUE,10a1e50f-b430-f082-eb2b-f0e7f5f8ca36,150,HighConfidence,-
nanopore2018_10x_0.95_15000,CST1:HEPACAM2,chr20,23750639,-,chr7,93215685,-,Inf,0,15,FALSE,TRUE,TRUE,17498901-df73-a24b-c3e3-9bdad7f0a2d0,316,HighConfidence,-
nanopore2018_10x_0.95_15000,INTS13:VIT,chr12,26928703,-,chr2,36767094,+,Inf,0,15,FALSE,TRUE,TRUE,005a9b6c-2abf-44a5-99d3-4748b16b7c08,399,HighConfidence,-
nanopore2018_10x_0.95_15000,TEKT5:DBF4B,chr16,10635764,-,chr17,44736830,+,Inf,0,15,FALSE,TRUE,TRUE,22780408-6b4b-4ea0-eac5-b61f521f7087,1006,HighConfidence,-
nanopore2018_10x_0.95_15000,ZNF284:EIF3L,chr19,44082105,+,chr22,37870176,+,Inf,0,15,FALSE,TRUE,TRUE,0101ea0a-5f95-600e-5326-4ae423dde18d,449,HighConfidence,-
nanopore2018_10x_0.95_15000,PCYT1A:TRBV12-5,chr3,196242562,-,chr7,142581130,+,Inf,0,15,TRUE,TRUE,TRUE,13359821-eeff-59c7-630d-0701cb8580be,361,HighConfidence,-
nanopore2018_10x_0.95_15000,TMEM235:OR2Z1,chr17,78239273,+,chr19,8730860,+,Inf,0,15,FALSE,TRUE,TRUE,1443c9bf-f604-d2bb-1b54-844b5e0697a5,1118,HighConfidence,-
nanopore2018_10x_0.95_15000,TRAPPC3L:PFKFB1,chr6,116500481,-,chrX,54933462,-,Inf,0,15,TRUE,TRUE,TRUE,2a24820d-172e-31ba-de42-01807a6a6e6c,510,HighConfidence,-
nanopore2018_10x_0.95_15000,TBX19:PARP15,chr1,168305196,+,chr3,122635811,+,Inf,0,15,TRUE,TRUE,TRUE,452abd3d-1415-86dc-e5d5-2d109352f82f,380,HighConfidence,-
nanopore2018_10x_0.95_15000,DPPA2:DUS4L-BCAP29,chr3,109312545,-,chr7,107593955,+,Inf,0,15,TRUE,TRUE,TRUE,0cd5a58b-c596-01d7-ae46-67e38c129d44,5483,HighConfidence,-
nanopore2018_10x_0.95_15000,C19orf85:ZFP69,chr19,55464382,-,chr1,40479333,+,Inf,0,14,FALSE,TRUE,TRUE,06db04b7-2623-382c-f06a-c82ec12a0eeb,1816,HighConfidence,-
nanopore2018_10x_0.95_15000,SMAD2:JDP2,chr18,47848475,-,chr14,75461426,+,Inf,0,14,FALSE,TRUE,TRUE,16be16fc-bb56-9461-b021-9af98fc1131f,1168,HighConfidence,-
nanopore2018_10x_0.95_15000,TMEM249:MRM1,chr8,144353778,-,chr17,36608243,+,Inf,0,14,FALSE,TRUE,TRUE,189c808b-c058-aa21-9fec-7c173cbea1b6,520,HighConfidence,-
nanopore2018_10x_0.95_15000,COL17A1:BTNL9,chr10,104054981,-,chr5,181053469,+,Inf,0,14,TRUE,TRUE,TRUE,041419d5-72bc-9036-bbed-c31589386abd,1888,HighConfidence,-
nanopore2018_10x_0.95_15000,TMED3:RAB4B,chr15,79314005,+,chr19,40780019,+,Inf,0,14,FALSE,TRUE,TRUE,3b070262-dff6-d608-d2e7-65bbe1c3bff1,1024,HighConfidence,-
nanopore2018_10x_0.95_15000,HS3ST6:ENSG00000256566,chr16,1917911,-,chr20,2492825,-,Inf,0,14,FALSE,TRUE,TRUE,1d9faa1c-6fcb-7bb8-9406-ac03bda38679,521,HighConfidence,-
nanopore2018_10x_0.95_15000,TMEM91:ZBTB25,chr19,41382921,+,chr14,64449638,-,Inf,0,14,FALSE,TRUE,TRUE,4f982b8f-927a-63f0-a3c9-94e08382a01b,313,HighConfidence,-
nanopore2018_10x_0.95_15000,ISM1:MS4A6E,chr20,13221914,+,chr11,60335530,+,Inf,0,14,TRUE,TRUE,TRUE,0f0ec6fb-bcfe-2c3f-95a9-503b71950bf8,421,HighConfidence,-
nanopore2018_10x_0.95_15000,CCDC169:PSMG3,chr13,36283592,-,chr7,1567850,-,Inf,0,14,FALSE,TRUE,TRUE,02066a6e-83a0-492f-60c6-cd3369f8e019,241,HighConfidence,-
nanopore2018_10x_0.95_15000,THAP10:CYP27C1,chr15,70882761,-,chr2,127193867,-,Inf,0,14,FALSE,TRUE,TRUE,04816855-5bbc-cfda-a123-a7afe0d046a1,3675,HighConfidence,-
nanopore2018_10x_0.95_15000,AFDN:TMEM260,chr6,167969198,+,chr14,56609106,+,Inf,0,14,FALSE,TRUE,TRUE,041289cf-e231-bc97-88f4-866f6aa6dd5c,5240,HighConfidence,-
nanopore2018_10x_0.95_15000,STK25:ART4,chr2,241498989,-,chr12,14841153,-,Inf,0,14,TRUE,TRUE,TRUE,1a377886-90ca-f9ed-5391-2ebf68f7694d,1114,HighConfidence,-
nanopore2018_10x_0.95_15000,IRS4:CPSF7,chrX,108732579,-,chr11,61429290,-,Inf,0,14,FALSE,TRUE,TRUE,086447d6-76eb-50da-83ad-1f562bf2f7a2,3525,HighConfidence,-
nanopore2018_10x_0.95_15000,DNAJC7:RNF113B,chr17,41987819,-,chr13,98176176,-,Inf,0,14,FALSE,TRUE,TRUE,27fdeab4-0a8e-0993-1e01-cad19030b7f8,1119,HighConfidence,-
nanopore2018_10x_0.95_15000,INS-IGF2:ZNF786,chr11,2160785,-,chr7,149074538,-,Inf,0,14,TRUE,TRUE,TRUE,18e59aab-ab80-513c-a1f4-78525cf514b8,2927,HighConfidence,-
nanopore2018_10x_0.95_15000,FOXJ3:SCP2,chr1,42199102,-,chr1,53014890,+,10815.79,0,13,FALSE,TRUE,TRUE,0e983b37-a647-a5c5-db2d-9fdc6ab7a746,829,HighConfidence,-
nanopore2018_10x_0.95_15000,LDAH:DNAH2,chr2,20774810,-,chr17,7830658,+,Inf,0,13,TRUE,TRUE,TRUE,09124b8c-4940-7c00-363f-76ee3b71e460,444,HighConfidence,-
nanopore2018_10x_0.95_15000,CFAP299:GRIA4,chr4,80335879,+,chr11,105612276,+,Inf,0,13,FALSE,TRUE,TRUE,0b5f6a98-04f0-1ac8-854d-72a8789616ab,138,HighConfidence,-
nanopore2018_10x_0.95_15000,ASS1:CAPN9,chr9,130470904,+,chr1,230801570,+,Inf,0,13,FALSE,TRUE,TRUE,2f9e527a-a726-3a23-7a00-7448d73b32f6,596,HighConfidence,-
nanopore2018_10x_0.95_15000,AP5B1:TMCO2,chr11,65780442,-,chr1,40251283,+,Inf,0,13,TRUE,TRUE,TRUE,1c7ebcc2-9d40-936f-ccf0-552d4054bfcc,557,HighConfidence,-
nanopore2018_10x_0.95_15000,TRAV26-1:ARSH,chr14,22123566,+,chrX,3018534,+,Inf,0,13,FALSE,TRUE,TRUE,0e54a989-f7e1-2f64-985f-5f9056470f67,1644,HighConfidence,-
nanopore2018_10x_0.95_15000,TNFRSF13C:PRKAB2,chr22,41926638,-,chr1,147166618,-,Inf,0,13,FALSE,TRUE,TRUE,1aef52ca-5d67-4056-5d76-bbbb5cf3f503,4835,HighConfidence,-
nanopore2018_10x_0.95_15000,EEF1AKMT4-ECE2:LGR5,chr3,184285105,+,chr12,71535115,+,Inf,0,13,TRUE,TRUE,TRUE,03ec2d69-6777-d675-449c-916c3104e408,2339,HighConfidence,-
nanopore2018_10x_0.95_15000,SUPT3H:SNRNP35,chr6,45014801,-,chr12,123465538,+,Inf,0,13,FALSE,TRUE,TRUE,0012ddfb-cadc-d049-c0ae-e25469184c08,849,HighConfidence,-
nanopore2018_10x_0.95_15000,SCGB1D1:CLDN19,chr11,62192243,+,chr1,42738313,-,Inf,0,13,FALSE,TRUE,TRUE,0c4c4ee7-b1b5-c041-2692-24f5f46b8203,2224,HighConfidence,-
nanopore2018_10x_0.95_15000,KIF18B:URB2,chr17,44936032,-,chr1,229632269,+,Inf,0,13,FALSE,TRUE,TRUE,0580d7ce-722f-f2c4-1866-bb2489a46b42,5273,HighConfidence,-
nanopore2018_10x_0.95_15000,HRH4:LCE4A,chr18,24460921,+,chr1,152709055,+,Inf,0,13,FALSE,TRUE,TRUE,10cb0427-0aac-9917-5d05-af6af12e75c6,192,HighConfidence,-
nanopore2018_10x_0.95_15000,TEX11:DTWD2,chrX,70624839,-,chr5,118848218,-,Inf,0,13,FALSE,TRUE,TRUE,0494b22e-057d-1fc6-5ab7-f542c8464c94,967,HighConfidence,-
nanopore2018_10x_0.95_15000,PIDD1:ENSG00000275740,chr11,803174,-,chr5,146267649,+,Inf,0,13,FALSE,TRUE,TRUE,3ec16e69-0538-d084-0cad-077cd54e9ee8,929,HighConfidence,-
nanopore2018_10x_0.95_15000,RUNDC3A:COL6A2,chr17,44315009,+,chr21,46121061,+,Inf,0,13,FALSE,TRUE,TRUE,220258f0-d095-4ca6-21be-e05e56f7f7c7,887,HighConfidence,-
nanopore2018_10x_0.95_15000,CD79A:REEP5,chr19,41879653,+,chr5,112902518,-,Inf,0,13,FALSE,TRUE,TRUE,02ef4aaa-41ff-3813-942b-16901486ffdb,397,HighConfidence,-
nanopore2018_10x_0.95_15000,TAF12:RER1,chr1,28605372,-,chr1,2397116,+,26208.257,0,12,TRUE,TRUE,TRUE,0338001e-41bb-f736-8535-fbda5f5abc48,452,HighConfidence,-
nanopore2018_10x_0.95_15000,TMEM41B:ENSG00000264187,chr11,9287702,-,chr17,17219054,-,Inf,0,12,FALSE,TRUE,TRUE,2276d693-5415-cf66-1cae-e33d4aaaf1e1,1055,HighConfidence,-
nanopore2018_10x_0.95_15000,MMP24:SERPINB3,chr20,35254754,+,chr18,63660856,-,Inf,0,12,FALSE,TRUE,TRUE,1f73b6d6-0983-4e05-4a60-34807783aaee,851,HighConfidence,-
nanopore2018_10x_0.95_15000,NDUFB4:IGHV1-18,chr3,120601257,+,chr14,106185205,-,Inf,0,12,FALSE,TRUE,TRUE,3337cbcf-cb52-0c56-e669-9527791ce73e,328,HighConfidence,-
nanopore2018_10x_0.95_15000,FHDC1:ZNF367,chr4,152968097,+,chr9,96392536,-,Inf,0,12,FALSE,TRUE,TRUE,0139f574-17b2-5ee4-0133-89f502df6b62,2622,HighConfidence,-
nanopore2018_10x_0.95_15000,FADS3:NRP1,chr11,61876111,-,chr10,33254194,-,Inf,0,12,FALSE,TRUE,TRUE,0178e33f-ffe1-8a26-9a3e-3f8d44708dde,192,HighConfidence,-
nanopore2018_10x_0.95_15000,FUCA1:CD5,chr1,23863134,-,chr11,61121611,+,Inf,0,12,FALSE,TRUE,TRUE,174485f8-9196-834f-fbdf-6fce1e389981,662,HighConfidence,-
nanopore2018_10x_0.95_15000,SLC38A4:DECR2,chr12,46769284,-,chr16,405146,+,Inf,0,12,FALSE,TRUE,TRUE,062f6029-e52d-0b07-5282-61ffabb8fc06,287,HighConfidence,-
nanopore2018_10x_0.95_15000,KRT78:RPL23,chr12,52839453,-,chr17,38850214,-,Inf,0,12,TRUE,TRUE,TRUE,03f1faa6-b107-cc95-b1ab-33415d477c5a,298,HighConfidence,-
nanopore2018_10x_0.95_15000,PHACTR4:PRSS55,chr1,28438430,+,chr8,10529507,+,Inf,0,12,TRUE,TRUE,TRUE,22024008-ab46-531f-67c4-32ffea69adb1,276,HighConfidence,-
nanopore2018_10x_0.95_15000,RGCC:RALGDS,chr13,41468838,+,chr9,133100382,-,Inf,0,12,FALSE,TRUE,TRUE,0b2cde43-2ae6-12a3-2b21-ed18e3eb900f,775,HighConfidence,-
nanopore2018_10x_0.95_15000,ARID4A:SCARA5,chr14,58330169,+,chr8,27987630,-,Inf,0,12,TRUE,TRUE,TRUE,0d412ee1-d617-d8e1-92c5-bf5999dfa525,2507,HighConfidence,-
nanopore2018_10x_0.95_15000,CCDC32:STYK1,chr15,40562772,-,chr12,10634686,-,Inf,0,12,FALSE,TRUE,TRUE,0b2833ee-f0a8-5c42-bbbc-0c422a10bf68,308,HighConfidence,-
nanopore2018_10x_0.95_15000,SULT1A1:LTB4R,chr16,28608708,-,chr14,24315893,+,Inf,0,12,FALSE,TRUE,TRUE,109b62e4-d3b3-1bc6-87c3-56b54006a2fd,756,HighConfidence,-
nanopore2018_10x_0.95_15000,PRKAR1A:CDC42BPA,chr17,68524958,+,chr1,227072299,-,Inf,0,12,FALSE,TRUE,TRUE,0e52356d-86e8-2891-bb08-e2606af87b48,1932,HighConfidence,-
nanopore2018_10x_0.95_15000,KLF1:TRBV5-5,chr19,12885317,-,chr7,142482726,+,Inf,0,12,TRUE,TRUE,TRUE,09ba52f2-4d15-297b-3239-ad223b048cdc,308,HighConfidence,-
nanopore2018_10x_0.95_15000,CAPNS1:ZNF474,chr19,36141220,+,chr5,122151779,+,Inf,0,12,FALSE,TRUE,TRUE,055700d5-797c-683b-c98f-764b56bf2b1e,1790,HighConfidence,-
nanopore2018_10x_0.95_15000,FBXW12:PNPLA4,chr3,48379558,+,chrX,7912093,-,Inf,0,12,TRUE,TRUE,TRUE,0fe11cfc-ad3b-5902-82db-12f7c81875f3,471,HighConfidence,-
nanopore2018_10x_0.95_15000,APEH:SCGB1C2,chr3,49676700,+,chr17,138203,+,Inf,0,12,FALSE,TRUE,TRUE,0ecfffb0-3f4b-f640-f444-1176b5a4492f,349,HighConfidence,-
nanopore2018_10x_0.95_15000,FILIP1L:APAF1,chr3,99930769,-,chr12,98677425,+,Inf,0,12,FALSE,TRUE,TRUE,0b8ce322-039f-e05f-9f41-ecdb2844de8c,1949,HighConfidence,-
nanopore2018_10x_0.95_15000,PRSS33:LRRIQ1,chr16,2785375,-,chr12,85262915,+,Inf,0,12,TRUE,TRUE,TRUE,0631a8fa-b33e-92b3-2579-9bb42613cd72,1549,HighConfidence,-
nanopore2018_10x_0.95_15000,ZNF264:NELFB,chr19,57194001,+,chr9,137266944,+,Inf,0,12,FALSE,TRUE,TRUE,05469982-e012-aa29-3554-cec0f63ccf79,577,HighConfidence,-
nanopore2018_10x_0.95_15000,CRYBB3:INHBA,chr22,25202792,+,chr7,41690542,-,Inf,0,12,FALSE,TRUE,TRUE,1ec67ddc-6c94-1b75-9397-5ff9b11fab41,5365,HighConfidence,-
nanopore2018_10x_0.95_15000,CDKN2AIP:CLIC1,chr4,183445069,+,chr6,31731003,-,Inf,0,12,FALSE,TRUE,TRUE,09fb28d9-5fbc-3dfa-66f8-7252ab2d3564,382,HighConfidence,-
nanopore2018_10x_0.95_15000,GRSF1:TMEM61,chr4,70831539,-,chr1,54986097,+,Inf,0,12,FALSE,TRUE,TRUE,10c566d8-f29c-4710-2db4-3d74d791ef71,816,HighConfidence,-
nanopore2018_10x_0.95_15000,MINAR2:SLC34A3,chr5,129748355,+,chr9,137234109,+,Inf,0,12,FALSE,TRUE,TRUE,1d6586ff-5dba-a22c-f1fb-67743b2f8c63,252,HighConfidence,-
nanopore2018_10x_0.95_15000,TNR:CASC3,chr1,175393780,-,chr17,40168203,+,Inf,0,12,FALSE,TRUE,TRUE,0dbfafea-a139-e9b9-d5b5-44f7582421c9,1880,HighConfidence,-
nanopore2018_10x_0.95_15000,ZNF684:RILPL1,chr1,40540712,+,chr12,123523645,-,Inf,0,12,FALSE,TRUE,TRUE,0fc19d10-1bb2-270f-d3ee-7e9a723065bf,1726,HighConfidence,-
nanopore2018_10x_0.95_15000,RPS27L:ZNF670,chr15,63155621,-,chr1,247038427,-,Inf,0,12,FALSE,TRUE,TRUE,16dfb91d-59fc-e881-1eb1-74c01cd077a0,313,HighConfidence,-
nanopore2018_10x_0.95_15000,C5orf15:DCAF15,chr5,133968446,-,chr19,13959767,+,Inf,0,12,FALSE,TRUE,TRUE,16816fb2-22cb-e8fb-0a9d-a8f51ff71142,182,HighConfidence,-
nanopore2018_10x_0.95_15000,MEOX2:CUX2,chr7,15626746,-,chr12,111214200,+,Inf,0,12,TRUE,TRUE,TRUE,296b3838-5306-f10c-0265-5ff36ce8374d,980,HighConfidence,-
nanopore2018_10x_0.95_15000,CNTFR:TRIM21,chr9,34568897,-,chr11,4385853,-,Inf,0,12,TRUE,TRUE,TRUE,01a73ef9-89dd-d10b-5b86-3d3b5ee394d1,377,HighConfidence,-
nanopore2018_10x_0.95_15000,IPPK:VWA7,chr9,92635158,-,chr6,31769791,-,Inf,0,12,FALSE,TRUE,TRUE,0e10a6f0-ae86-a4bb-e84f-7086a56db383,1153,HighConfidence,-
nanopore2018_10x_0.95_15000,KLHL4:GRIN2A,chrX,87622423,+,chr16,9938551,-,Inf,0,12,TRUE,TRUE,TRUE,0199efb0-a94b-72d7-3c7a-55f272598c18,4455,HighConfidence,-
nanopore2018_10x_0.95_15000,RBPMS2:ARF6,chr15,64749000,-,chr14,49893256,+,Inf,0,12,FALSE,TRUE,TRUE,004fb8b6-07e7-570a-1f77-02328e6e21c7,712,HighConfidence,-
nanopore2018_10x_0.95_15000,MVP:TMEM60,chr16,29836958,+,chr7,77794423,-,Inf,0,12,TRUE,TRUE,TRUE,4188f18d-0a4c-b5ba-bc00-bbbd05cedd90,353,HighConfidence,-
nanopore2018_10x_0.95_15000,GBP2:G6PC2,chr1,89114016,-,chr2,168907568,+,Inf,0,12,FALSE,TRUE,TRUE,11c54871-0a74-6ae7-4bd0-d5ca0b049ba9,1406,HighConfidence,-
nanopore2018_10x_0.95_15000,CELSR1:CDV3,chr22,46397674,-,chr3,133584002,+,Inf,0,12,FALSE,TRUE,TRUE,483c542b-e9c7-ffc7-7e25-3ba866db0815,726,HighConfidence,-
nanopore2018_10x_0.95_15000,CCDC39:GPIHBP1,chr3,180619811,-,chr8,143213822,+,Inf,0,12,TRUE,TRUE,TRUE,0e6383d2-59bf-f8e0-f764-f9bed75a4f01,2073,HighConfidence,-
nanopore2018_10x_0.95_15000,YAE1:AKTIP,chr7,39570627,+,chr16,53492753,-,Inf,0,12,TRUE,TRUE,TRUE,40a9429e-cad1-325c-8702-4b14983c3869,299,HighConfidence,-
nanopore2018_10x_0.95_15000,CACFD1:NHERF4,chr9,133465447,+,chr11,119189463,+,Inf,0,12,FALSE,TRUE,TRUE,12f22eb1-e1fc-5d5b-59a5-69ba2f169b0d,435,HighConfidence,-
nanopore2018_10x_0.95_15000,TSR3:IGHG1,chr16,1350807,-,chr14,105741795,-,Inf,0,12,FALSE,TRUE,TRUE,2fbe3727-5f4a-8b59-1cfb-461b427f7ad0,479,HighConfidence,-
nanopore2018_10x_0.95_15000,SRP68:ENGASE,chr17,76040903,-,chr17,79080207,+,3039.304,0,11,TRUE,TRUE,TRUE,01514f13-1259-0a90-bc69-6efab4260512,3875,HighConfidence,-
nanopore2018_10x_0.95_15000,CDH7:STARD6,chr18,65814604,+,chr18,54354577,-,11460.024,0,11,FALSE,TRUE,TRUE,0e8de68d-1e48-290f-f9d4-95caa5a7a1c0,944,HighConfidence,-
nanopore2018_10x_0.95_15000,MEF2B:DAPK3,chr19,19146555,-,chr19,3964991,-,15181.569,0,11,FALSE,TRUE,FALSE,0505b397-0810-64cf-ead5-ce633a042005,415,HighConfidence,-
nanopore2018_10x_0.95_15000,STARD8:PHF6,chrX,68719398,+,chrX,134393909,+,65674.513,0,11,TRUE,TRUE,FALSE,00017a64-a180-c674-182d-99ebfd7f18cd,1956,HighConfidence,-
nanopore2018_10x_0.95_15000,TDRKH:MAP3K10,chr1,151782899,-,chr19,40205121,+,Inf,0,11,TRUE,TRUE,TRUE,0971d419-0182-c418-b6d9-7cc7942131ba,542,HighConfidence,-
nanopore2018_10x_0.95_15000,GGN:MCM6,chr19,38385647,-,chr2,135872843,-,Inf,0,11,FALSE,TRUE,TRUE,0360634d-85a4-43d6-30b0-7f4f8b4e4c80,1463,HighConfidence,-
nanopore2018_10x_0.95_15000,RPS19BP1:ST7,chr22,39529820,-,chr7,117119561,+,Inf,0,11,TRUE,TRUE,TRUE,31331504-b624-4233-168a-56ebf1d3f8a6,278,HighConfidence,-
nanopore2018_10x_0.95_15000,WEE2:KCNQ3,chr7,141721056,+,chr8,132180329,-,Inf,0,11,TRUE,TRUE,TRUE,0650928d-c35d-fbe4-b4d6-ad148f23ad08,1301,HighConfidence,-
nanopore2018_10x_0.95_15000,CFAP58:TMEM222,chr10,104447817,+,chr1,27333958,+,Inf,0,11,FALSE,TRUE,TRUE,20712e3e-9945-0b6d-9e28-aac95ed959e5,2462,HighConfidence,-
nanopore2018_10x_0.95_15000,PTPRO:FAM240A,chr12,15587051,+,chr3,46625128,+,Inf,0,11,TRUE,TRUE,TRUE,4e28c358-e501-f4ac-36f9-1d1312f54aa2,1301,HighConfidence,-
nanopore2018_10x_0.95_15000,ALDH1A2:MANSC4,chr15,58010649,-,chr12,27763396,-,Inf,0,11,TRUE,TRUE,TRUE,43e8cc33-d1e4-47ba-4f4d-2d04e876d85f,596,HighConfidence,-
nanopore2018_10x_0.95_15000,AGRP:AFF2,chr16,67483269,-,chrX,148809876,+,Inf,0,11,FALSE,TRUE,TRUE,1ea63d46-5df0-4b23-3f9d-0ddacd549a72,12120,HighConfidence,-
nanopore2018_10x_0.95_15000,COG8:DHPS,chr16,69334521,-,chr19,12677396,-,Inf,0,11,TRUE,TRUE,TRUE,28b61000-de6e-f4a7-74d6-f7b42955f3c9,374,HighConfidence,-
nanopore2018_10x_0.95_15000,TM6SF2:UBASH3A,chr19,19270173,-,chr21,42432103,+,Inf,0,11,FALSE,TRUE,TRUE,1f8f89f5-ff1d-29b4-f0c2-c3969b9ed01a,987,HighConfidence,-
nanopore2018_10x_0.95_15000,ZNF814:TICRR,chr19,57888767,-,chr15,89601489,+,Inf,0,11,TRUE,TRUE,TRUE,016a207b-104d-5546-8b0b-399df1ab12ca,4404,HighConfidence,-
nanopore2018_10x_0.95_15000,CASP6:ZBTB44,chr4,109698300,-,chr11,130239896,-,Inf,0,11,FALSE,TRUE,TRUE,23647f8a-9cbd-0480-2025-f0732abef710,495,HighConfidence,-
nanopore2018_10x_0.95_15000,C5orf58:BLTP3A,chr5,170237365,+,chr6,34871819,+,Inf,0,11,FALSE,TRUE,TRUE,04f9fbe5-69bf-d130-44c7-4ff4923d5ea5,298,HighConfidence,-
nanopore2018_10x_0.95_15000,OPN5:AGR3,chr6,47782196,+,chr7,16878645,-,Inf,0,11,FALSE,TRUE,TRUE,3427cab9-a2e8-4bc5-94cd-425593f9f5c7,708,HighConfidence,-
nanopore2018_10x_0.95_15000,SMKR1:SLCO1A2,chr7,129502827,+,chr12,21334704,-,Inf,0,11,TRUE,TRUE,TRUE,133cc22c-b64f-be1f-c3f1-52cd42002da7,514,HighConfidence,-
nanopore2018_10x_0.95_15000,CREB3L2:SLC45A3,chr7,137928150,-,chr1,205662126,-,Inf,0,11,TRUE,TRUE,TRUE,01e2ac17-eb31-4e2a-4b58-415f262215b2,358,HighConfidence,-
nanopore2018_10x_0.95_15000,MED9:C11orf65,chr17,17477265,+,chr11,108405559,-,Inf,0,11,FALSE,TRUE,TRUE,210e156a-d321-cff7-5405-a5481b9ba735,292,HighConfidence,-
nanopore2018_10x_0.95_15000,SLFN14:NLRC4,chr17,35557003,-,chr2,32256893,-,Inf,0,11,FALSE,TRUE,TRUE,0ccf5e7d-5362-003a-0441-a9b1806c14ea,3178,HighConfidence,-
nanopore2018_10x_0.95_15000,ENSG00000267140:TRARG1,chr18,35497719,-,chr17,1298251,+,Inf,0,11,FALSE,TRUE,TRUE,1f17d6c6-cc06-0fc4-fe99-e211f5aca429,2663,HighConfidence,-
nanopore2018_10x_0.95_15000,MAST3:SPECC1L,chr19,18110741,+,chr22,24330256,+,Inf,0,11,FALSE,TRUE,TRUE,21de0e8c-f65b-0580-9c7d-608d392767c3,3762,HighConfidence,-
nanopore2018_10x_0.95_15000,SGO1:RNF103-CHMP3,chr3,20183759,-,chr2,86620469,-,Inf,0,11,FALSE,TRUE,TRUE,118f77a5-fcfd-1c2f-b715-32d8b1d6b4c6,207,HighConfidence,-
nanopore2018_10x_0.95_15000,INTS11:TAF1,chr1,1320996,-,chrX,71421309,+,Inf,0,11,FALSE,TRUE,TRUE,066b3d36-bd85-cc26-fba8-d162379ad119,197,HighConfidence,-
nanopore2018_10x_0.95_15000,RABEP2:IGHV3-74,chr16,28919786,-,chr14,106810746,-,Inf,0,11,FALSE,TRUE,TRUE,519b25a4-3f31-ee01-b9ba-ba2079a48143,303,HighConfidence,-
