"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"21","NM_001099625&NM_020451","MTFR1L&SEPN1","LOC646471&SEPN1#MTFR1L&SEPN1",0.0572916666666667,1.375,"10.92&10.22","10.92&10.22"
"22","NM_001099625&NM_206926","MTFR1L&SEPN1","LOC646471&SEPN1#MTFR1L&SEPN1",0.0572916666666667,1.375,"10.92&12.78","10.92&10.22"
"23","NM_001099626&NM_020451","MTFR1L&SEPN1","LOC646471&SEPN1#MTFR1L&SEPN1",0.0572916666666667,1.375,"13.24&10.22","10.92&10.22"
"24","NM_001099626&NM_206926","MTFR1L&SEPN1","LOC646471&SEPN1#MTFR1L&SEPN1",0.0572916666666667,1.375,"13.24&12.78","10.92&10.22"
"25","NM_001099627&NM_020451","MTFR1L&SEPN1","LOC646471&SEPN1#MTFR1L&SEPN1",0.0572916666666667,1.375,"13.42&10.22","10.92&10.22"
"26","NM_001099627&NM_206926","MTFR1L&SEPN1","LOC646471&SEPN1#MTFR1L&SEPN1",0.0572916666666667,1.375,"13.42&12.78","10.92&10.22"
"27","NM_019557&NM_020451","MTFR1L&SEPN1","LOC646471&SEPN1#MTFR1L&SEPN1",0.0572916666666667,1.375,"4.41&10.22","10.92&10.22"
"28","NM_019557&NM_206926","MTFR1L&SEPN1","LOC646471&SEPN1#MTFR1L&SEPN1",0.0572916666666667,1.375,"4.41&12.78","10.92&10.22"
"29","NR_024498&NM_020451","LOC646471&SEPN1","LOC646471&SEPN1#MTFR1L&SEPN1",0.229166666666667,5.5,"0&10.22","0&10.22"
"30","NR_024498&NM_206926","LOC646471&SEPN1","LOC646471&SEPN1#MTFR1L&SEPN1",0.229166666666667,5.5,"0&12.78","0&10.22"
"31","undefined","undefined","LOC646471&SEPN1#MTFR1L&SEPN1",0.0833333333333333,2,"undefined","undefined"
"32","NM_001164824&NM_013453","SMIM12&SPANXA1","SMIM12&SPANXA1#SMIM12&SPANXA2",0.107142857142857,1.5,"8.45&2.5","8.45&2.5"
"33","NM_001164824&NM_013453_1","SMIM12&SPANXA1","SMIM12&SPANXA1#SMIM12&SPANXA2",0.0595238095238095,0.833333333333333,"8.45&3.5","8.45&2.5"
"34","NM_001164824&NM_145662","SMIM12&SPANXA2","SMIM12&SPANXA1#SMIM12&SPANXA2",0.107142857142857,1.5,"8.45&2.5","8.45&2.5"
"35","NM_001164824&NM_145662_1","SMIM12&SPANXA2","SMIM12&SPANXA1#SMIM12&SPANXA2",0.0595238095238095,0.833333333333333,"8.45&3.5","8.45&2.5"
"36","NM_001164825&NM_013453","SMIM12&SPANXA1","SMIM12&SPANXA1#SMIM12&SPANXA2",0.107142857142857,1.5,"9.66&2.5","8.45&2.5"
"37","NM_001164825&NM_013453_1","SMIM12&SPANXA1","SMIM12&SPANXA1#SMIM12&SPANXA2",0.0595238095238095,0.833333333333333,"9.66&3.5","8.45&2.5"
"38","NM_001164825&NM_145662","SMIM12&SPANXA2","SMIM12&SPANXA1#SMIM12&SPANXA2",0.107142857142857,1.5,"9.66&2.5","8.45&2.5"
"39","NM_001164825&NM_145662_1","SMIM12&SPANXA2","SMIM12&SPANXA1#SMIM12&SPANXA2",0.0595238095238095,0.833333333333333,"9.66&3.5","8.45&2.5"
"40","NM_138428&NM_013453","SMIM12&SPANXA1","SMIM12&SPANXA1#SMIM12&SPANXA2",0.107142857142857,1.5,"16.9&2.5","8.45&2.5"
"41","NM_138428&NM_013453_1","SMIM12&SPANXA1","SMIM12&SPANXA1#SMIM12&SPANXA2",0.0595238095238095,0.833333333333333,"16.9&3.5","8.45&2.5"
"42","NM_138428&NM_145662","SMIM12&SPANXA2","SMIM12&SPANXA1#SMIM12&SPANXA2",0.107142857142857,1.5,"16.9&2.5","8.45&2.5"
"43","NM_138428&NM_145662_1","SMIM12&SPANXA2","SMIM12&SPANXA1#SMIM12&SPANXA2",0.0595238095238095,0.833333333333333,"16.9&3.5","8.45&2.5"
"44","undefined","undefined","SMIM12&SPANXA1#SMIM12&SPANXA2",0,0,"undefined","undefined"
"45","NM_012333&NM_022157","MYCBP&RRAGC","GJA9-MYCBP&RRAGC#MYCBP&RRAGC",0.00555555555555556,0.0666666666666667,"11.45&15","11.45&0"
"46","NR_037633&NM_022157","GJA9-MYCBP&RRAGC","GJA9-MYCBP&RRAGC#MYCBP&RRAGC",0.0666666666666667,0.8,"8.54&15","8.54&0"
"47","NR_037634&NM_022157","GJA9-MYCBP&RRAGC","GJA9-MYCBP&RRAGC#MYCBP&RRAGC",0.00555555555555556,0.0666666666666667,"10.67&15","8.54&0"
"48","NR_037635&NM_022157","GJA9-MYCBP&RRAGC","GJA9-MYCBP&RRAGC#MYCBP&RRAGC",0.00555555555555556,0.0666666666666667,"10.67&15","8.54&0"
"49","undefined","undefined","GJA9-MYCBP&RRAGC#MYCBP&RRAGC",0.916666666666667,11,"undefined","undefined"
"50","undefined","undefined","GJA9&RHBDL2&undefined#GJA9-MYCBP&RHBDL2&undefined",1,10,"undefined","undefined"
"51","undefined","undefined","ATPAF1&EFCAB14-AS1#ATPAF1&TEX38",1,7,"undefined","undefined"
"52","undefined","undefined","FUBP1&TMEM110#FUBP1&TMEM110-MUSTN1",1,4,"undefined","undefined"
"53","undefined","undefined","CTBS&GNG5#GNG5&SPATA1",1,13,"undefined","undefined"
"54","undefined","undefined","LOC101928118&TMEM56#LOC101928118&TMEM56-RWDD3",1,8,"undefined","undefined"
"55","undefined","undefined","LOC100129620&undefined#LPPR5&undefined",1,35,"undefined","undefined"
"56","undefined","undefined","AMY1A&undefined#AMY1B&undefined#AMY1C&undefined",1,4,"undefined","undefined"
"57","undefined","undefined","DDX20&FAM212B&undefined#DDX20&LOC101928718&undefined",1,5,"undefined","undefined"
"58","undefined","undefined","DRD5P2&NBPF15#FAM231D&NBPF15#LOC101060524&NBPF15#LOC388692&NBPF15#LOC645166&NBPF15#NBPF15&SRGAP2-AS1",1,68,"undefined","undefined"
"59","undefined","undefined","FAM231D&LOC645166#LOC388692&LOC645166#LOC645166&SRGAP2-AS1",1,10,"undefined","undefined"
"60","undefined","undefined","FAM231D&SRGAP2B#LOC388692&SRGAP2B",1,24,"undefined","undefined"
"61","undefined","undefined","FAM231D&LOC103091866#LOC103091866&LOC388692",1,8,"undefined","undefined"
"62","undefined","undefined","FAM231D&NBPF20#LOC388692&NBPF20",1,16,"undefined","undefined"
"63","undefined","undefined","FAM231D&GPR89A#GPR89A&LOC388692",1,8,"undefined","undefined"
"64","undefined","undefined","FAM231D&PDZK1#LOC388692&PDZK1",1,7,"undefined","undefined"
"65","undefined","undefined","FAM231D&RNF115#LOC388692&RNF115",1,13,"undefined","undefined"
"66","undefined","undefined","FAM231D&PIAS3#LOC388692&PIAS3",1,32,"undefined","undefined"
"67","undefined","undefined","FAM231D&LIX1L#LIX1L&LOC388692",1,12,"undefined","undefined"
"68","undefined","undefined","FAM231D&POLR3GL#LOC388692&POLR3GL#POLR3GL&RBM8A",1,8,"undefined","undefined"
"69","undefined","undefined","FAM231D&POLR3GL#LOC388692&POLR3GL",1,6,"undefined","undefined"
"70","undefined","undefined","FAM231D&HFE2#HFE2&LOC388692",1,13,"undefined","undefined"
"71","undefined","undefined","FAM231D&LOC101928979#LOC101928979&LOC388692",1,92,"undefined","undefined"
"72","undefined","undefined","FAM231D&NBPF10#LOC388692&NBPF10",1,17,"undefined","undefined"
"73","undefined","undefined","FAM231D&NOTCH2NL#LOC388692&NOTCH2NL",1,13,"undefined","undefined"
"74","undefined","undefined","CH17-408M7.1&FAM231D#CH17-408M7.1&LOC388692#CH17-408M7.1&NUDT4P1#CH17-408M7.1&NUDT4P2",1,12,"undefined","undefined"
"75","undefined","undefined","CH17-408M7.1&FAM231D&HYDIN2#CH17-408M7.1&HYDIN2&LOC388692#CH17-408M7.1&HYDIN2&NUDT4P1#CH17-408M7.1&HYDIN2&NUDT4P2",1,12,"undefined","undefined"
"76","undefined","undefined","FAM231D&HYDIN2#HYDIN2&LOC388692#HYDIN2&NUDT4P1#HYDIN2&NUDT4P2",1,21,"undefined","undefined"
"77","undefined","undefined","FAM231D&LOC728989#LOC388692&LOC728989#LOC728989&NUDT4P1#LOC728989&NUDT4P2",1,11,"undefined","undefined"
"78","undefined","undefined","FAM231D&NBPF13P#LOC388692&NBPF13P#NBPF13P&NUDT4P1#NBPF13P&NUDT4P2",1,10,"undefined","undefined"
"79","undefined","undefined","FAM231D&PDIA3P1#LOC388692&PDIA3P1#NUDT4P1&PDIA3P1#NUDT4P2&PDIA3P1",1,12,"undefined","undefined"
"80","undefined","undefined","CHD1L&FAM231D#CHD1L&LOC388692#CHD1L&NUDT4P1#CHD1L&NUDT4P2",1,33,"undefined","undefined"
"81","undefined","undefined","FAM231D&FMO5#FMO5&LOC388692#FMO5&NUDT4P1#FMO5&NUDT4P2",1,13,"undefined","undefined"
"82","undefined","undefined","FAM231D&LINC00624#LINC00624&LOC388692#LINC00624&NUDT4P1#LINC00624&NUDT4P2",1,1,"undefined","undefined"
"83","undefined","undefined","ACP6&FAM231D#ACP6&LOC388692#ACP6&NUDT4P1#ACP6&NUDT4P2",1,25,"undefined","undefined"
"84","undefined","undefined","FAM231D&LOC101927468#LOC101927468&LOC388692#LOC101927468&NUDT4P1#LOC101927468&NUDT4P2",1,58,"undefined","undefined"
"85","undefined","undefined","FAM231D&LINC01138#LINC01138&LOC388692#LINC01138&NUDT4P1#LINC01138&NUDT4P2",1,70,"undefined","undefined"
"86","undefined","undefined","FAM231D&NBPF14#LOC388692&NBPF14#NBPF14&NUDT4P1#NBPF14&NUDT4P2",1,20,"undefined","undefined"
"87","undefined","undefined","FAM231D&PDE4DIP#LOC388692&PDE4DIP#LOC653513&PDE4DIP",1,22,"undefined","undefined"
"88","undefined","undefined","FAM231D&NBPF9#LOC388692&NBPF9#LOC653513&NBPF9",1,34,"undefined","undefined"
"89","undefined","undefined","FAM231D&LOC653513#LOC388692&LOC653513",1,31,"undefined","undefined"
"90","undefined","undefined","FAM231D&LINC00869#LINC00869&LOC388692",1,98,"undefined","undefined"
"91","undefined","undefined","FAM231D&LINC00869&undefined#LINC00869&LOC388692&undefined",1,7,"undefined","undefined"
"92","undefined","undefined","MIR4435-1&THEM4#MIR4435-2&THEM4#MIR4771-1&THEM4#MIR4771-2&THEM4",1,10,"undefined","undefined"
"93","NM_001261464&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"7.26&11","7.26&11"
"94","NM_001261465&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"8.48&11","7.26&11"
"95","NM_003815&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"11.66&11","7.26&11"
"96","NM_207191&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"18.02&11","7.26&11"
"97","NM_207194&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"11.96&11","7.26&11"
"98","NM_207195&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"10.6&11","7.26&11"
"99","NM_207196&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"13.05&11","7.26&11"
"100","NM_207197&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"13.05&11","7.26&11"
"101","NR_048577&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"2.17&11","7.26&11"
"102","NR_048578&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"2.17&11","7.26&11"
"103","NR_048579&NR_040772","ADAM15&LOC100505666","ADAM15&DCST1#ADAM15&LOC100505666",0,0,"7.42&11","7.26&11"
"104","undefined","undefined","ADAM15&DCST1#ADAM15&LOC100505666",1,30,"undefined","undefined"
"105","NM_004952&NM_005227","EFNA3&EFNA4","EFNA3&EFNA4#EFNA3&LOC100505666",0.25,2.5,"1&12.44","1&12.44"
"106","NM_004952&NM_182689","EFNA3&EFNA4","EFNA3&EFNA4#EFNA3&LOC100505666",0.25,2.5,"1&9.33","1&12.44"
"107","NM_004952&NM_182690","EFNA3&EFNA4","EFNA3&EFNA4#EFNA3&LOC100505666",0.25,2.5,"1&6.22","1&12.44"
"108","NM_004952&NR_040773","EFNA3&LOC100505666","EFNA3&EFNA4#EFNA3&LOC100505666",0.25,2.5,"1&11","1&11"
"109","undefined","undefined","EFNA3&EFNA4#EFNA3&LOC100505666",0,0,"undefined","undefined"
"110","NM_001080137_2&NM_020897","CT47A10&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0795454545454545,0.636363636363636,"1&15","0.33&15"
"111","NM_001080138_9&NM_020897","CT47A9&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0795454545454545,0.636363636363636,"1&15","0.33&15"
"112","NM_001080139_7&NM_020897","CT47A8&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0795454545454545,0.636363636363636,"1&15","0.33&15"
"113","NM_001080141_9&NM_020897","CT47A6&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0795454545454545,0.636363636363636,"1&15","1.27&15"
"114","NM_001080142_6&NM_020897","CT47A5&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0795454545454545,0.636363636363636,"1&15","0.33&15"
"115","NM_001080143_2&NM_020897","CT47A4&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0795454545454545,0.636363636363636,"1&15","0.33&15"
"116","NM_001080144_9&NM_020897","CT47A3&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0795454545454545,0.636363636363636,"1&15","0.33&15"
"117","NM_001080145_8&NM_020897","CT47A2&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0795454545454545,0.636363636363636,"1&15","0.33&15"
"118","NM_001080146_8&NM_020897","CT47A1&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0795454545454545,0.636363636363636,"1&15","1.27&15"
"119","NM_001242922_9&NM_020897","CT47A12&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0795454545454545,0.636363636363636,"1&15","0.33&15"
"120","NM_173571&NM_020897","CT47A11&HCN3","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.0795454545454545,0.636363636363636,"1&15","0.33&15"
"121","undefined","undefined","CT47A1&HCN3#CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.125,1,"undefined","undefined"
"122","NM_001080146_4&NM_020897","CT47A1&HCN3","CT47A1&HCN3#CT47A6&HCN3",0.5,1.5,"0&15","1.27&15"
"123","undefined","undefined","CT47A1&HCN3#CT47A6&HCN3",0.5,1.5,"undefined","undefined"
"124","NM_001080137&NM_020897","CT47A10&HCN3","CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.1,0.1,"1.2&15","0.33&15"
"125","NM_001080138_5&NM_020897","CT47A9&HCN3","CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.1,0.1,"1.2&15","0.33&15"
"126","NM_001080139_9&NM_020897","CT47A8&HCN3","CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.1,0.1,"1.2&15","0.33&15"
"127","NM_001080141_5&NM_020897","CT47A6&HCN3","CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.1,0.1,"1.2&15","1.27&15"
"128","NM_001080142_2&NM_020897","CT47A5&HCN3","CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.1,0.1,"1.2&15","0.33&15"
"129","NM_001080143_9&NM_020897","CT47A4&HCN3","CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.1,0.1,"1.2&15","0.33&15"
"130","NM_001080144_5&NM_020897","CT47A3&HCN3","CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.1,0.1,"1.2&15","0.33&15"
"131","NM_001080145&NM_020897","CT47A2&HCN3","CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.1,0.1,"1.2&15","0.33&15"
"132","NM_001242922_5&NM_020897","CT47A12&HCN3","CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.1,0.1,"1.2&15","0.33&15"
"133","NM_173571_2&NM_020897","CT47A11&HCN3","CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0.1,0.1,"1.2&15","0.33&15"
"134","undefined","undefined","CT47A10&HCN3#CT47A11&HCN3#CT47A12&HCN3#CT47A2&HCN3#CT47A3&HCN3#CT47A4&HCN3#CT47A5&HCN3#CT47A6&HCN3#CT47A8&HCN3#CT47A9&HCN3",0,0,"undefined","undefined"
"135","NR_027023&NR_024117","ASH1L-AS1&MSTO2P","ASH1L-AS1&MSTO1#ASH1L-AS1&MSTO2P",7.57575757575758e-07,8.33333333333333e-06,"2&0","2&0"
"136","NR_027023&NR_046293","ASH1L-AS1&MSTO1","ASH1L-AS1&MSTO1#ASH1L-AS1&MSTO2P",0.909090151515151,9.99999166666667,"2&0","2&6.32"
"137","undefined","undefined","ASH1L-AS1&MSTO1#ASH1L-AS1&MSTO2P",0.0909090909090909,1,"undefined","undefined"
"138","undefined","undefined","DAP3&MSTO2P#DAP3&YY1AP1",1,15,"undefined","undefined"
"139","undefined","undefined","CADM3&undefined#CADM3-AS1&undefined",1,20,"undefined","undefined"
"140","undefined","undefined","H3F3A&undefined#H3F3AP4&undefined",1,16,"undefined","undefined"
"141","undefined","undefined","EGLN1&TSNAX&undefined#EGLN1&TSNAX-DISC1&undefined",1,32,"undefined","undefined"
"142","undefined","undefined","ABCG8&MIR3680-1&NPIPB11#ABCG8&MIR3680-2&NPIPB11",1,15,"undefined","undefined"
"143","undefined","undefined","GTF2A1L&LHCGR#LHCGR&STON1-GTF2A1L",1,6,"undefined","undefined"
"144","undefined","undefined","ASB3&undefined#GPR75-ASB3&undefined",1,10,"undefined","undefined"
"145","undefined","undefined","LOC101927661&LOC102800447#LOC101927661&LOC644838",1,11,"undefined","undefined"
"146","NM_016079&NM_001198952","CHMP3&RNF103","CHMP3&RNF103#RNF103&RNF103-CHMP3",0.233333333333333,7,"8.91&17.6","6.68&4.56"
"147","NM_016079&NM_005667","CHMP3&RNF103","CHMP3&RNF103#RNF103&RNF103-CHMP3",0.233333333333333,7,"8.91&11.85","6.68&4.56"
"148","undefined","undefined","CHMP3&RNF103#RNF103&RNF103-CHMP3",0.533333333333333,16,"undefined","undefined"
"149","undefined","undefined","PLGLB1&RGPD1#PLGLB1&RGPD2#PLGLB2&RGPD1#PLGLB2&RGPD2",1,12,"undefined","undefined"
"150","undefined","undefined","LINC00152&MIR4771-1#LINC00152&MIR4771-2#LINC00152&PLGLB1#LINC00152&PLGLB2#LINC00152&RGPD1#LINC00152&RGPD2",1,71,"undefined","undefined"
"151","undefined","undefined","LINC00152&MIR4435-1&PLGLB1#LINC00152&MIR4435-1&PLGLB2#LINC00152&MIR4435-2&PLGLB1#LINC00152&MIR4435-2&PLGLB2#LINC00152&MIR4771-1&PLGLB1#LINC00152&MIR4771-1&PLGLB2#LINC00152&MIR4771-2&PLGLB1#LINC00152&MIR4771-2&PLGLB2#LINC00152&PLGLB1&RGPD1#LINC00152&PLGLB1&RGPD2#LINC00152&PLGLB2&RGPD1#LINC00152&PLGLB2&RGPD2",1,10,"undefined","undefined"
"152","undefined","undefined","MIR4435-1&PLGLB1#MIR4435-1&PLGLB2#MIR4435-2&PLGLB1#MIR4435-2&PLGLB2#MIR4771-1&PLGLB1#MIR4771-1&PLGLB2#MIR4771-2&PLGLB1#MIR4771-2&PLGLB2#PLGLB1&RGPD1#PLGLB1&RGPD2#PLGLB2&RGPD1#PLGLB2&RGPD2",1,1,"undefined","undefined"
"153","undefined","undefined","KRCC1&MIR4435-1#KRCC1&MIR4435-2#KRCC1&MIR4771-1#KRCC1&MIR4771-2",1,12,"undefined","undefined"
"154","undefined","undefined","EIF2AK3&MIR4435-1#EIF2AK3&MIR4435-2#EIF2AK3&MIR4771-1#EIF2AK3&MIR4771-2",1,9,"undefined","undefined"
"155","undefined","undefined","LOC654342&MIR4435-1#LOC654342&MIR4435-2#LOC654342&MIR4771-1#LOC654342&MIR4771-2",1,71,"undefined","undefined"
"156","undefined","undefined","LOC442028&MIR4435-1#LOC442028&MIR4435-2#LOC442028&MIR4771-1#LOC442028&MIR4771-2",1,6,"undefined","undefined"
"157","undefined","undefined","MIR4435-1&MRPS5#MIR4435-2&MRPS5#MIR4771-1&MRPS5#MIR4771-2&MRPS5",1,114,"undefined","undefined"
"158","undefined","undefined","MIR4435-1&MRPS5&ZNF514#MIR4435-2&MRPS5&ZNF514#MIR4771-1&MRPS5&ZNF514#MIR4771-2&MRPS5&ZNF514",1,22,"undefined","undefined"
"159","undefined","undefined","MIR4435-1&ZNF514#MIR4435-2&ZNF514#MIR4771-1&ZNF514#MIR4771-2&ZNF514",1,41,"undefined","undefined"
"160","undefined","undefined","MIR4435-1&ZNF514#MIR4435-2&ZNF514#MIR4771-1&ZNF514#MIR4771-2&ZNF514#ZNF2&ZNF514",1,19,"undefined","undefined"
