#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
MUC3A--FCGBP	16	MUC3A	10957	chr7:100960645:+	FCGBP	51304	chr19:39872651:-	ONLY_REF_SPLICE	3cb1cd5f-0c69-f1a8-91e4-1ab90ef47532,ffd7e46f-5087-a16c-2dde-bca6c8586dc1,1b1fc854-48e9-20c0-d6a3-dead571759d5,fde35567-047a-dde1-8816-70a073e13c6e,1e666bec-93d3-f25b-b9a4-6d2961920a17,325100e0-d1ce-81c0-028e-be272dc07a61,a0f792d6-869f-ca61-a5a4-14ca0384bd94,0a8cefac-f4fc-081f-2a7e-2bb24b7ea242,32548d27-0d75-5192-6846-e6c20ae67e9f,ca1e86ed-4fb8-3338-5f2b-b215bd560375,bf0f05de-3a6b-c0bc-0d7c-21c5538e9181,19046373-c911-5f29-5189-0bb11ff443df,81ee73b0-5f64-494b-4674-09e10c81009a,a20698db-b875-0e78-05ce-1132fc6fcb82,49a9de7d-e7d6-e2ca-15cd-eb32f2323af2,d6e80773-8ea6-2555-a433-b6dcca6d81d6	2.558	["INTERCHROMOSOMAL[chr7--chr19]"]	2.558	1.0	True
TEX51--KTN1	16	TEX51	1749	chr2:126899612:+	KTN1	46593	chr14:55671785:+	ONLY_REF_SPLICE	b25d0b3c-add8-23da-f5a9-3f3a3893ef4d,373d4706-75db-c6bc-0c4f-60bdf9c6f635,744589d6-293b-87f1-5f05-fb7f362f51bd,1c7550e2-a322-7072-918d-794a2d23f610,494583b0-6a7d-3b7c-0c5d-6b5ed65c76f5,388859a1-fa67-e244-7439-ef2ed21a224c,2777b440-ea41-497e-1263-5026c1af3ca7,8e74b638-fe87-950d-e6a0-e6fee1ec3f5d,59147090-0ef6-49cf-1333-2abaa7027013,3490c5e9-ed47-b9d3-86c8-91480bf54a9d,2f07c0ce-196f-b5d6-56f8-4100654fada2,1408d238-2b2d-5840-2e35-2a0c45c31325,38449202-95b4-05c1-f31f-9845cc717f9b,bae69cf2-2f6f-bea1-1528-070b43fb0379,0e58f97d-6d5a-5f21-e62b-fa31f51767b1,1e1ce644-395a-8fb4-a2ee-53f61414bca6	2.558	[]	2.558	1.0	True
UQCC1--TPX2	16	UQCC1	11016	chr20:35366557:-	TPX2	31666	chr20:31771560:+	ONLY_REF_SPLICE	327a68e0-6f3f-4834-08b2-daccd63999fe,2b000cac-6ee3-cf32-5367-ff6658f69afa,01d2f3b8-692b-d7cb-3738-a5224ee9058f,cdbdb25e-e201-2fec-ec75-cf1c79228a2a,68fae613-26f6-d391-7fb2-1d77747ffd96,c273bf5b-f623-aea8-73e2-b2a9b7ff4532,3bf03c69-7119-a948-6a7b-8817ac594e59,47d3f135-2cdd-7907-8d18-f72c838bf001,606052fc-fbd9-4dbe-a505-8497a4eab7f0,08d0f969-efe8-578a-54de-a9ce42305cb9,f614513a-799a-371c-50f0-86aa4c01b780,49d0e7fb-43c7-d42f-31b5-af263ff6b859,327b9cc7-c1a7-dee6-701d-1bb3bb5ddeb6,33c047be-3591-1591-a69c-130ad22015f0,d7e4e8f7-878f-f66d-6703-59e6a562d339,ee37585f-e150-8992-026f-7caa5d87eebc	2.558	["INTRACHROMOSOMAL[chr20:3.50Mb]"]	2.558	1.0	True
IREB2--NRTN	15	IREB2	9249	chr15:78471924:+	NRTN	32455	chr19:5823768:+	ONLY_REF_SPLICE	33a446c1-42e1-d505-1d62-be797127f695,e86ca430-c921-f47f-c88b-e79fdb1f9caf,5aa7dba4-9267-6558-9e3f-95d3ce6c93a8,22c267db-667c-b903-8e99-16c10acbfb03,8dcb3d95-eca3-c210-dda9-f67c47019f84,eb5f3e81-6253-5473-8722-9657c25c32d2,63be745d-4714-cb96-2452-b1e8e7445cb6,d1aa18f6-56a4-2dbc-b87f-f186f72e0fb2,87825c38-2676-1cc0-2799-f66626a6e6d7,918e95a3-1e99-ea6f-1cf1-1f53b6733d3e,619af9bc-7173-25ea-0e25-75917bea9bc4,02b8f3d2-26c1-f269-3a53-8bc27bcb2c59,6270e5f9-b0b7-d9a2-8347-7cdf694a7ece,40757175-60fb-027a-99a0-6e8e798b0735,ec9275e7-da12-7701-c1c8-a2246448b282	2.398	["INTERCHROMOSOMAL[chr15--chr19]"]	2.398	1.0	True
PRSS33--LRRIQ1	15	PRSS33	3574	chr16:2785375:-	LRRIQ1	41989	chr12:85262915:+	ONLY_REF_SPLICE	c454cad3-9195-ea73-0bc7-af5db0cce370,77db553b-b98a-5637-8753-223f6ece9ff3,33a462ee-6b58-4102-d4ba-cd2b26fb9ad9,d06b8bbf-9c90-68e5-6443-808240db666d,d0a29659-59ab-cd10-83e7-1a681b405ecc,1e78d216-9272-8c1f-9669-8dddcdf11068,e9f3aa50-b37d-da13-195f-824a824eaf8f,a9df1a1d-7cf4-2083-7ee3-47947db4b1c4,347ddcca-224e-e3fe-a952-ff4a02a258da,ea0cda01-e90d-e33b-12b8-0ccf42ddbba0,d9137a32-1104-d92a-f922-1057f7970176,9280021d-4f91-d90d-7ded-464f0ddb56b3,87c6a7bc-d262-5412-857d-6fc4ecf505d9,48afc3d5-719c-35b7-8861-0ef7a38c9a36,5ab30923-a049-594c-9eba-fbaebd64d612	2.398	["INTERCHROMOSOMAL[chr16--chr12]"]	2.398	1.0	True
PARK7--DEFB134	15	PARK7	4348	chr1:7965425:+	DEFB134	15630	chr8:11994122:-	ONLY_REF_SPLICE	09d5604b-579e-065b-2c87-a2409b7c5ba3,5a3ba07d-1b88-b21c-c79c-bb2b65649119,d213deb4-f4a7-6935-d735-ba303524b92d,f73b7c38-4e78-b9e3-576c-757626508aeb,24bf7891-9fa4-a5da-eb3e-4c6c9d91c70c,4f0ce097-6e21-3e2e-6055-973d0f5d9ab0,9acdba02-bebc-83a4-933b-d637fffd695c,0e3011c0-f564-210f-08c2-90ddc5b4e986,61ee6925-0394-e3f2-879d-c3fd810b0305,45b0531b-d506-5cdb-375f-ec4cec4d5cf2,f990707e-a1d7-15d3-eaa2-19697c66c601,3a0ca6a5-68b0-a203-143e-ff847880e38e,777af171-b82b-6d26-70f4-6bb39db5da03,c38fed2c-5951-5521-50a2-8c9f879db774,02898584-140f-f503-8809-68edc2d2a19b	2.398	["INTERCHROMOSOMAL[chr1--chr8]"]	2.398	1.0	True
NFE2L3--HMGN3	15	NFE2L3	3051	chr7:26178122:+	HMGN3	15428	chr6:79201726:-	ONLY_REF_SPLICE	976fcd5a-07f1-99cc-fa01-645c098db27a,7f708138-2040-e5ce-064a-19d03ec5c005,b5856731-7dd8-a131-3e5b-5ff62b2d29c3,47122bb9-a9a8-0d7c-c1c8-1047a4765b12,f3a022c0-6c02-3bf8-a5d8-5eb5724c1cb4,8c802d95-6cdc-5c46-d8f2-3f58ee45cb5f,daf07cbc-7a99-d8ca-dbbb-520f5d8bfc6b,24343bf4-f9de-e3a3-5616-655106c2de31,c1297051-1931-3ce7-26c8-81ff084d7f2d,7638f431-8d3a-7e75-389d-084b9dbc5f05,523cb5ef-ebe0-2346-aeba-9d40f21275cd,92178f06-6596-d143-3723-db3480582355,e97dc6cc-412a-65a8-240e-cdc9e7192b4d,fa25ff1c-d3ca-2ac1-84be-68f467e0d8a1,008e0014-de76-5ec4-856e-80ef8d11d0ba	2.398	["INTERCHROMOSOMAL[chr7--chr6]"]	2.398	1.0	True
ANAPC10--ENSG00000285783	15	ANAPC10	5753	chr4:145064572:-	ENSG00000285783	20127	chr4:144415978:-	ONLY_REF_SPLICE	462fb1bf-27f6-50a2-bb32-a269f2e52b3b,c83c0513-d271-2a18-a6aa-fa4c6f1238be,573e7fb9-71b2-c731-a773-b1f0137b8856,b7ca0bff-55ea-754d-c121-27ac8cf6d075,8e772bec-8cc5-7fd7-300d-8253f644cb43,c24c07ea-8654-6844-2987-695fb65f9d7c,1a37973d-60db-9e83-6a51-4b0a2b355e3d,26b8444a-1a52-1203-3333-c4eeb7a304e4,1538a180-f08e-c76b-eca0-04bdebca9be8,5e67fc69-9de6-c4eb-894e-5121d5b96a0b,9d594673-dec2-c8b4-bf6f-a26da1068579,f894b7d1-4585-f57d-ee2e-1a7947439997,10545c25-4bbd-fc22-edf1-18cc6f8b74cb,5d2d95f0-ab15-854d-7df4-6e63a440ce71,59fa424c-ec5b-8928-714e-4a147039386f	2.398	[]	2.398	1.0	True
GPAT2--MCOLN3	15	GPAT2	11242	chr2:96024189:-	MCOLN3	23388	chr1:85032956:-	ONLY_REF_SPLICE	f8899767-f59c-8ee5-f506-4f07f998d52a,6ce91304-28fe-def2-c991-89a6cb269b98,98a083f6-649e-b189-c125-c075a13f098a,61123fd6-bab8-2142-fa70-6a8ec644de05,437cd22a-2b14-9eae-a292-016f508369a7,54a1f36c-0ded-0475-5d46-2644f6faad9f,30c6907b-d777-21c0-274b-b528d1f6f0f9,1dcd1e97-3b58-2501-d9ca-d129efe71e4b,89c9266d-3774-556d-6398-f0029d2d63ac,4979abf1-f8d5-befe-f16a-30a1c484ba10,cdfb23f5-8458-665b-21f6-ab2603f490eb,b873001b-dbeb-bff9-e945-81e64d5264e5,6f7d420b-ad5b-c1e3-93a5-be1452776547,349e463e-6962-50b9-e1e2-72e3707189aa,8767f326-8d05-81a4-31fa-a1600fa91abb	2.398	["INTERCHROMOSOMAL[chr2--chr1]"]	2.398	1.0	True
GAGE12J--PTGES3	15	GAGE12J	3912	chrX:49326815:+	PTGES3	10823	chr12:56672809:-	ONLY_REF_SPLICE	9b5737e2-c475-b5c4-4e65-303f28c71ed1,2fd9e561-9e00-175b-df1d-9fef4549cff4,18e87a2f-1265-3fda-b972-2cd9497a60b7,fd87a022-a52f-bc00-5a2b-30dca798e55f,f652ccc8-8193-af0b-476b-07843b26610f,f5dbe228-7714-47c2-7a8f-2c7a573aafae,118c8d81-e170-fbe9-cb90-296e8a8a8d90,f4188485-551f-7dac-0ef4-9d5f12064ff6,d813fd49-9dff-4567-3f4e-ce4c270a57ce,3c0d7435-60d5-3d96-88a8-cb342ec70359,53e21e27-04d1-0713-640e-71714bdef2f7,8e627d81-2383-3fbb-f81e-dad61ef5cc0c,c81c3d89-e424-fba1-ea2a-ca8e1f0af003,042b2280-248f-3447-f77a-744952206395,2b3714f8-3f3e-ec48-a39b-8f1286d4ac9d	2.398	["INTERCHROMOSOMAL[chrX--chr12]"]	2.398	1.0	True
BCL2L1--CGAS	15	BCL2L1	3335	chr20:31721655:-	CGAS	18126	chr6:73425578:-	ONLY_REF_SPLICE	70968d54-6f14-c951-3482-47a69adab801,cd81225f-5e6f-7e94-a812-55bf08eb4dc2,018b5135-77d0-24d2-25f0-ba9f5194c29b,67684437-8d69-459e-4017-695247a13aec,7571d9aa-3e75-95d2-15bf-26c39e0f1e9a,153bc931-cc1f-f454-fd99-0e2a0235ef84,b071cf6d-e606-2af4-af27-09f2761e252f,2e26ad6d-f993-02d6-bf1c-1d2bdabd65a3,6a4fc42f-ea3a-0196-dbdd-832f39933076,7eb4cb8d-eb53-3d15-00c1-2fb5a4b8c257,97c620bb-d29d-78a2-341c-64101f9faa84,786c4acb-813c-fc32-163b-8149a706a05b,cdec1905-80af-d013-0c64-8960dd772dd6,d42a855d-e69c-2cea-164c-5fee7894aede,6abef9a9-2b6f-3c79-0d53-7adf9edfd195	2.398	[]	2.398	1.0	True
NKX2-3--RANGAP1	14	NKX2-3	1548	chr10:99533489:+	RANGAP1	20611	chr22:41252991:-	ONLY_REF_SPLICE	457c1c54-deaf-5cac-d658-ba29564416d2,aa1b401e-2617-fcb9-264c-80160eb2c0eb,06d175e7-8474-01f1-fbbe-10d126480134,8778449b-822a-3820-f6e9-4a9be4bc2f17,6d76fb0b-0aac-f683-428a-efaf74411772,307146d5-9e58-789e-8104-879b9ae0f71d,0b944ce0-6cb0-32c3-587d-82733ebbaebf,3efc404a-1159-2b76-4771-c74902180835,417d86c8-770d-3488-e02f-3b3ca11a41a5,e57d967e-85d8-f07e-1134-144318a2c129,db42f9af-7972-1082-8767-da3396a2887f,bc289490-6a6e-0e82-7b54-6a9c6039d496,58239a33-2dc8-e706-3fc9-ba8328179094,2ed14a5c-581b-5852-1d28-b8b76fb281df	2.239	["INTERCHROMOSOMAL[chr10--chr22]"]	2.239	1.0	True
ZMYM6--SOCS5	14	ZMYM6	3882	chr1:35020383:-	SOCS5	27025	chr2:46758519:+	ONLY_REF_SPLICE	e1ec12c1-0bf7-ef44-2a53-231ade4848e5,69a4f2a4-0e1c-1aee-6edf-97feec248603,bf12a763-1b09-c054-b9dd-496f8de3fa12,cfda09c4-c15f-b3e5-a146-d3636f914ef0,8eed490a-49b4-98b5-bd0a-563fedb79c52,88f7e700-373f-a343-5e8b-f7ca8c8cd93e,b1c5d479-b264-9562-ff9f-98e50ec8477a,422b9df3-bad1-ff44-c1a9-817c3d21a872,c878e5cc-eaab-7220-fa3a-71a841c97aaa,67aa0bd4-fe71-6602-ff31-380950cf6a7a,64a108e5-ac1c-71d4-8bb8-b14692bb19dc,4b0938df-7433-a8b0-5d10-508ee91face5,a13cca52-8c07-9e37-12a4-00c5762f9877,bbcfbd28-7153-41e1-3933-54225dd2dd78	2.239	["INTERCHROMOSOMAL[chr1--chr2]"]	2.239	1.0	True
TMEM35A--POTEB2	14	TMEM35A	1244	chrX:101079122:+	POTEB2	17906	chr15:20837367:-	ONLY_REF_SPLICE	ad0b69ea-874f-23bc-2b65-aecbe07d3cdb,cc8e53b7-857e-e55f-1409-0dc1869e4489,5bc342c9-cc46-abe6-206e-27aff99f08b0,eac786c2-0e15-15fe-f5c3-2c60a1dadb8b,9bfdc686-e5f9-bfe0-143a-7a6249e11b27,968c8817-f712-3655-255f-7958d076c4ce,b9d9916b-a60a-36f1-c1d8-9492d4cc4fea,7c0bee5b-7fe2-022b-d4e6-bdb68a029614,e67742e6-1a37-a887-33e7-feb15b089e2a,68ff632a-7458-5f70-3cff-59c2c54d3836,3c94723c-3f84-8091-0b32-7e6178662c8b,93651f50-cfa4-395f-881e-e18d42cc6f98,361542d0-a057-c573-dbe4-73cf0b1bb770,630d48e4-ee43-54ba-a7cd-283dc1dd537b	2.239	[]	2.239	1.0	True
TAF12--RER1	14	TAF12	10483	chr1:28605372:-	RER1	25812	chr1:2397116:+	ONLY_REF_SPLICE	ca027285-616f-5f26-61db-a3ba4de251ea,7151fc5a-ce0d-710f-c6c8-35af90876a8d,5dcdc2f5-128f-6f7e-adf8-cdb7e829b135,ee96f5f0-917e-01e1-17bc-6397b8ea3376,9cfce564-5d02-4c44-439c-34f3583d9bef,c3e82d68-d2c5-a0c5-4433-0d838fe6c1c7,69b36b7e-38a8-560d-35b5-8ac0d712bbea,236cf0ae-e847-3195-e450-20a6e2ae4cd3,2e77909b-6760-cdaf-085c-38786f4bcf3d,897f0fe3-378e-1d11-1533-6a79419ee99c,d95e264f-730e-ae7a-6e94-76e1b77fb099,07b8af20-467d-2ac6-d7cf-4088d80fb788,cc51ec4d-8a2e-6e07-d0cf-a982737cb7a5,694bb5d3-e946-9c6f-cda0-09317ee0bc6a	2.239	["INTRACHROMOSOMAL[chr1:26.18Mb]"]	2.239	1.0	True
