#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
FZD4--TRBV6-7	17	FZD4	1595	chr11:86954801:-	TRBV6-7	12526	chr7:142488001:+	ONLY_REF_SPLICE	608e005e-0321-bf72-5659-e35a47d4460d,115b093f-8056-4030-6650-fff5eb7de639,f07748d3-4d69-3e08-c092-ab90d0931da6,afab852e-c120-506d-97e6-2c69e0eb4869,b463f3d6-f77c-a173-a607-53cd5312539f,d067aa9d-4a27-0fc3-dd81-49d13f07ece6,2c6bf640-7397-8363-24d5-c6cd5d8cc85e,3e8b0713-d628-7b8f-3fe2-b9233eaaaed9,e250dbb3-5c68-c8b3-a81c-f80b8c1c0b69,2459a31d-ff3e-ac6c-b7bd-259eecde06a1,3e760e7f-67eb-4227-b06f-f0329f4680b2,42b8e54d-0be3-6294-7435-3f8a8a4f2cf9,79ffe46d-46b6-648c-25a9-8abe4b0eb6d4,1c70566d-b74f-c685-3593-00b8f94c018a,4ca29444-8474-9830-0135-ed411a58f118,67026282-78d6-6ebe-5230-2ba5b56e90af,f49854ac-3fa1-6c4c-5070-e731ff0bf4b5	6.336	["INTERCHROMOSOMAL[chr11--chr7]"]	6.336	1.0	True
QSOX1--SERTM1	17	QSOX1	13458	chr1:180196890:+	SERTM1	24764	chr13:36694906:+	ONLY_REF_SPLICE	3b0a4b9f-9dca-2672-0909-9cb641516af0,f36b173e-29e9-edee-b65b-37eddd09ec67,eaa062f9-1637-0767-51f8-5e6346b5f443,c6efd5c9-1428-d16a-dccd-3d1d7f2599be,1d106c14-8c09-f287-a216-7b390126be07,24d4e907-b895-d136-61c0-b0db7e630624,78296f60-cc7d-825c-e843-b342be717994,22c45716-6876-cfba-2e5f-e2523534227b,bf4655b2-8900-7497-eed9-3bcb7a67975c,1a2121c8-914f-defd-e90d-08863cd6c733,fb4123a3-2cec-6818-c21b-81a72e22ef1f,cf8298d1-174e-d00e-0e84-b3720680029b,da4a46cc-29da-dad5-b049-562ba0d961b4,fe6d0efc-f4a0-603b-0992-c52104799d95,2fc25685-b659-8b85-d726-3d909db1b348,6d286941-c926-c03b-160c-ccdcf5058071,1238afb7-b4ab-e886-fd1f-05b561eab299	6.336	["INTERCHROMOSOMAL[chr1--chr13]"]	6.336	1.0	True
GET1--GARIN5A	17	GET1	3075	chr21:39380486:+	GARIN5A	28133	chr19:50475503:-	ONLY_REF_SPLICE	eeb86ce9-4659-efc6-2f14-72b4e3475a9d,519f406e-7258-c0f9-cd6c-86a90ad6e838,4a134bc9-62b2-8fa7-3bda-c4f284694ab9,a8ce9d34-bcbc-b466-a974-d83854c3b069,a6c781d2-18e9-876d-bb77-a10c9f79d9f2,e4f3eda7-4559-5a25-91f0-ff001d3b78ce,5d2cc948-3c44-f591-a22b-1eca0ec04741,981ee838-4bf2-6672-ce04-565b87dc0889,5aaf9949-8dc7-d644-a660-1d319fb8d7ef,f1628381-8a64-264e-8299-42d879275111,939bc8de-bbba-f3ea-de5e-0061a2ff2c84,1b9cb10d-6785-6103-0fa1-ebe2930f6810,82cfdf3e-3230-7509-21b9-ad1027d73762,0669aec8-497f-8443-a61b-aa4fb2d30d67,24fee479-7ea1-5025-b274-603d684d8547,91f7fad6-0ac8-b19f-df88-89b389eea0a9,93a370e1-ca71-2385-d857-f43740ec566b	6.336	[]	6.336	1.0	True
CNGA4--MICU3	17	CNGA4	4785	chr11:6241780:+	MICU3	17646	chr8:17090546:+	ONLY_REF_SPLICE	e992cc5c-b103-73a9-b9a7-c479d461162f,cfbe684e-2ca1-266d-9bf4-6a1fcb396221,0625f575-ce15-9a57-a630-15e5894fb9cb,11fec5fb-289f-864f-bb88-604f0d81b042,7366ac94-f024-7d77-201c-d19b73c767b0,cd6925f0-5b61-6abd-ddae-4a5c35990686,ef7799e0-ea7f-f59d-9d53-f1703a8484d1,e781ab91-0b95-9ae7-ec4f-14e804a0a890,8b5d4a3a-61c9-5c2d-82b7-03f119301e10,1a655fd6-1259-0865-69af-fcf8856bd172,c482a551-a44c-195b-39bd-12088d5472bc,d88a60de-a75c-3c9f-3a9d-6fe57158f3c4,a9b21f03-7c46-2b6e-0ab9-e3665ea8c409,f0f459ac-c070-d09d-0088-9c546b776595,0c2e10d2-949b-1532-6b69-aeb97a424a69,5bf200da-9ff2-e9fc-c84c-6b2eef61ab83,6b0e3f7e-dfa1-0ccd-bc4f-0f3da5be0b20	6.336	["INTERCHROMOSOMAL[chr11--chr8]"]	6.336	1.0	True
FGD3--DUOXA1	17	FGD3	14631	chr9:93018215:+	DUOXA1	29153	chr15:45122242:-	ONLY_REF_SPLICE	50bb3df4-085b-3a1a-96a5-5b89fae7050a,25b116c1-05fe-8358-f39d-145793529b6c,d5932853-857e-3a8d-6b60-681a9ec8e124,7b3be3e1-1e2a-5193-04a1-7870d832c383,050c48b7-810e-79e9-b009-a4f64fffac2a,539c6cda-e61e-61f9-88d1-01d3f8bb33b4,4bd2be7b-9e92-0d6a-5752-7eb3edf2ae33,5eed18c7-6277-459d-f5e6-6c91a0148acf,474e155f-4f78-dd19-64fe-86dcccc19136,44a0f3ea-995c-3590-c738-b8ced0505f31,47e8b084-bb91-5306-cb93-d190bc5ed0a7,f4e9c8ce-e0f4-f7c3-6c7d-498a852a3d47,a83c2841-aa4b-7121-723c-24a919a72a5b,54af8744-0c28-0d44-834b-877bae278403,0feeabaa-303e-c6ab-6794-edf86fd3f8f7,229461db-76b0-239f-9eb8-1507be1b6a1d,39dd33a1-028c-d067-d284-43c89e69333e	6.336	["INTERCHROMOSOMAL[chr9--chr15]"]	6.336	1.0	True
ENSG00000284686--ENSG00000260971	17	ENSG00000284686	5441	chr1:56251819:-	ENSG00000260971	20502	chr1:56253893:-	INCL_NON_REF_SPLICE	eebdeeda-1e12-ec07-feb2-c0bc9e63a60e,f0c7af34-5e93-8a41-71c4-974a712f9b7e,4fa3d9c4-c089-e4b0-d040-a84cd44779d5,d813c018-0537-7b45-6dd0-52e2c929d193,6498f858-122b-4f29-e9fa-c7608baa186a,fa94e1b4-2c46-5b2e-bea8-e710d4bf55a2,1c5e7713-d85c-15df-e841-f4e4712c59e3,b59ddd94-8fe6-7d5b-8e1e-bcae947cf834,ad87f67f-fed1-93f5-cf31-9e2576354d2c,129441a0-4fac-aa04-06c1-7ecbf4ad4275,10dbec25-d373-d921-18c7-8498fec22c8c,d4260b66-ac0c-927b-312f-cc7f6436f542,b1136ed3-52ac-906d-e58c-3e2677f932ca,1f8d7ebc-d71c-d9e7-6fe6-3e5e2c209c7b,394817a4-2eab-bd98-2da0-8b26bd473bce,6ddd8f30-1d1b-ea65-ecaf-3729994fdbd3,c9fa5afe-d15b-0e3a-fc70-b6364d264f7d	6.336	[]	6.336	1.0	True
CCDC39--GPIHBP1	17	CCDC39	21192	chr3:180619811:-	GPIHBP1	32614	chr8:143213822:+	ONLY_REF_SPLICE	9f79fc47-c32f-0990-d5fe-8b90a69575a1,7cc45648-9265-ecf7-008d-3b2ed610dd57,6acc611a-bcb8-cb0a-ccd3-b94e4a92b5f7,e159530d-ae4e-d72a-d26d-c4c95ac3598e,a2f02df8-1df8-56e7-e3a7-bbc586e6bcbd,dd86e884-10dd-4efc-0600-884064ae1f43,e2b3a243-963c-e353-7bc9-e99076f75039,fdeef5cf-2c9f-ed3f-a6dd-90638ef6c815,f2557a24-e995-8524-134f-f6aac3d2aaa7,9d50e275-da4f-f7b3-bd60-9c5907cb988f,5b39fce1-1595-f087-eed1-78a96ae0ba02,b59e33af-ec11-0552-1c42-f5d450106c2e,b7497935-23bc-2f88-2b2b-c9078afc34ac,a59d3c6b-4a9b-d20f-bb09-e313c95706d1,bb8180d3-4da2-d5f1-940b-b1541e977ac3,7a3a20b2-debb-8f33-7cd5-e42e6a808aa9,dc1b6d31-722c-6dd9-8b3d-7e3b81cce81a	6.336	["INTERCHROMOSOMAL[chr3--chr8]"]	6.336	1.0	True
NAA11--GRID2	16	NAA11	1886	chr4:79325176:-	GRID2	11498	chr4:92590131:+	ONLY_REF_SPLICE	05c2b51f-88cb-17e6-00ca-7b52e83b3ced,21e715d1-641c-4fa7-370c-5cea20d7d493,db4682a6-2ef5-f4c4-fb54-b4c6b077018a,6876d33c-a484-b8fd-4e8b-870ca5adbd31,3450ab52-6aa6-d9ac-f91a-dca14d74e683,89c52a7c-3a50-d209-aaab-242c1384841c,16c8e41b-d3f5-c697-ce0e-2a60234b1dce,d88357c7-1572-a998-26d6-faebe5abb4fe,710108e4-104e-b04b-348d-6825c8039c53,63b9c550-29cd-06c5-36df-16c3b144cf92,6f4962bb-4920-14be-3421-82e5201a979b,b99004df-b027-eda2-4ba8-6393c1080fab,031dae3a-2300-185d-30ec-d657836d9ffc,631b570c-76b4-48af-b1ac-b6df4782739b,1e0324af-cce5-f252-73bb-92fa040592e6,d1eec7ea-0e90-6239-5f43-e7095fd273fc	5.963	["INTRACHROMOSOMAL[chr4:12.98Mb]"]	5.963	1.0	True
TRBV6-1--TTC31	16	TRBV6-1	1106	chr7:142328402:+	TTC31	9024	chr2:74492925:+	ONLY_REF_SPLICE	e8491f23-d741-37ff-07b7-c7db52e97c46,b8477266-b894-1005-66cf-19b1bf6a44da,aa9d4084-e8e3-5c0b-ceae-0cc4bf3bdbbc,bea216b4-d872-f1dd-6cce-da035aef3eaf,e76bee82-9d5d-8bcb-b43b-c8ca86a9a3a0,fd9c5002-55da-6d61-10c5-003bc2df68a7,7e772a83-4404-ddf1-fb4e-810c5c3234a1,70f23ee3-20cb-5c0f-ab1b-f927e750bd2e,f13336c2-239a-8202-e4e3-12c9909ce4f2,ea031b7e-fc85-f358-60d3-f9be780cf8cb,5ef109e1-264d-0cf5-d8b3-5b49ed18d073,6701c7da-3268-11f5-0318-00e82f92fef4,c71e8d6c-a2de-9421-b7fb-c7f861984e24,2368f087-7bc1-879d-ee8a-f24c5c4e8c8b,f19ea79c-b4fd-4a20-5362-cb2560066b54,387fe671-9eda-672b-3c94-d3098466d2e5	5.963	["INTERCHROMOSOMAL[chr7--chr2]"]	5.963	1.0	True
TPCN2--CRHBP	16	TPCN2	11371	chr11:69073001:+	CRHBP	32896	chr5:76958741:+	ONLY_REF_SPLICE	08f9d3f5-6efa-cfc6-128d-ba57894f9a4a,3352b01e-66a7-bfd3-3501-f2294d5253a0,539357b1-b280-3084-4d35-078f2ab45279,ae22f21d-527c-a780-0f27-4da38f473254,f55f2793-78dc-1f26-f4eb-e4c16ef0d877,31b1e9a3-9f13-3f7b-5542-26544162fa1f,2f8b6538-6bcd-a3b6-3648-dcf3d2502525,15541155-0dae-2bc0-112c-3ef22e723f26,8d616077-8eb3-849a-68f6-cfc4c9af93d8,c7574a7e-5c92-ed44-de8e-90e747b0b0dd,62c1e32b-ac14-f818-ea90-37930fbe1534,5fac04bb-dae8-10d5-1dea-86416921ea8b,27d7fb13-6ee4-73ff-103f-7764ebdf614f,5cee54a9-99cc-5a7c-551e-d0523df78911,ebc97fc6-3e67-728b-51b2-69818b86fe6f,185dd569-c9b7-ff30-1045-c9c43dd51941	5.963	["INTERCHROMOSOMAL[chr11--chr5]"]	5.963	1.0	True
THTPA--ABRAXAS1	16	THTPA	2317	chr14:23557304:+	ABRAXAS1	16401	chr4:83472288:-	ONLY_REF_SPLICE	4515707d-4cdf-5643-61aa-63bf348c29c8,d0821e07-f3b0-e696-c92f-356c0f5db628,80615de3-da5b-21c4-87c0-c24b7475406d,509912a9-ba3d-9896-a433-d27e68a2d122,e683cc92-963d-e649-687a-cedb358557ac,f4ccbdd2-7e2b-87a3-e3e1-c4e5761f0ea7,227c73e1-82ad-6685-5c0f-2711f3d72cd8,7528d5b1-34d4-5321-f5e6-5acfb06fefce,23ed6dc9-e223-1550-333b-0af311ee6a5e,dbae921d-afca-f9e0-f08b-d7cf95b15a2e,4371b698-7936-af39-4144-6d0a43d34d09,35436b8a-024c-a483-09d9-474cb2050280,08e13a56-afe2-daf0-66d5-5294040f929e,2fcaf82b-7dd8-ca0c-7908-3daf1bb1c509,4b99475b-7410-68e3-523b-59b0fcd6fa21,8a38b6d5-8baa-06c7-3fe5-a55f846a73ea	5.963	[]	5.963	1.0	True
STIMATE--FUBP1	16	STIMATE	12206	chr3:52840500:-	FUBP1	23063	chr1:77967666:-	ONLY_REF_SPLICE	c12c609b-8fed-103e-5f1f-ae99befb05a0,4af97d9c-6ec1-fe02-16bc-20c40bbf2e9d,76a2dc06-aecb-bf35-746a-c0b5dd3922b1,c3d48c3b-0f21-96ef-d21f-b4cb7fed8bc7,12d26fad-afa4-6c84-c653-54baa24e37fc,2c8fbb95-32e5-adcf-0c86-ee68810015e8,369c0143-b04d-93ec-663a-c099a3014164,9616919e-8aad-50b7-ce95-643a50d66620,eaada276-e7f9-56dd-08e4-6d3c8310bce7,71bd6484-7562-b58d-a0dc-103ec6dfcac7,523d653e-cad1-b8ae-3673-fe9a778c948c,4badd5e3-4e55-fbaf-5311-da41e7bf1bc8,ecffcc59-764d-e9a4-3470-f8bf59ac0d8a,18605397-46d9-c4bb-5d78-2e5fe7bd760d,3e111a01-e082-5389-98d3-0ca25a71aa74,9b19c50d-aa9a-b9a1-fe85-3010f957daf4	5.963	[]	5.963	1.0	True
