sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
nanopore2023_10x_0.998_15000,SORCS3:ENSG00000279686,chr10,105164379,+,chr5,139449174,-,Inf,0,13,FALSE,TRUE,TRUE,143bc2f8-7df6-a0fd-2556-12d28079b32f,171,HighConfidence,-
nanopore2023_10x_0.998_15000,SVIP:HAUS5,chr11,22827824,-,chr19,35617287,+,Inf,0,13,TRUE,TRUE,TRUE,1ac5538a-4f35-b8e7-4c25-25d192bdb154,176,HighConfidence,-
nanopore2023_10x_0.998_15000,MMP17:OLFM4,chr12,131840856,+,chr13,53034348,+,Inf,0,13,FALSE,TRUE,TRUE,0d3f06a9-fd29-9d9a-1c1c-9b8c86bbd456,2634,HighConfidence,-
nanopore2023_10x_0.998_15000,HNRNPU:PANX2,chr1,244863674,-,chr22,50178934,+,Inf,0,13,TRUE,TRUE,TRUE,12e102a8-9a20-5d92-c763-6254474f30cb,343,HighConfidence,-
nanopore2023_10x_0.998_15000,KCNC2:C2orf88,chr12,75048153,-,chr2,190199697,+,Inf,0,13,FALSE,TRUE,TRUE,102ea482-72a1-b45a-26bb-b91b70b9ccb0,783,HighConfidence,-
nanopore2023_10x_0.998_15000,GDF3:SH2D4A,chr12,7695461,-,chr8,19332955,+,Inf,0,13,TRUE,TRUE,TRUE,1e6c5d87-0528-48e1-b878-569ec05bf0d3,431,HighConfidence,-
nanopore2023_10x_0.998_15000,DHRS12:CLEC3B,chr13,51777060,-,chr3,45035524,+,Inf,0,13,FALSE,TRUE,TRUE,173b855e-6b9a-19bb-8bd8-61984b4aa4c5,481,HighConfidence,-
nanopore2023_10x_0.998_15000,ZNF684:RILPL1,chr1,40540712,+,chr12,123523645,-,Inf,0,13,FALSE,TRUE,TRUE,0554435a-0af8-c7c3-8a6c-210c50a1fe7e,1716,HighConfidence,-
nanopore2023_10x_0.998_15000,ABCC1:UBE2C,chr16,16124915,+,chr20,45815390,+,Inf,0,13,TRUE,TRUE,TRUE,1a5c2429-6973-c543-9358-9f445809bc5d,484,HighConfidence,-
nanopore2023_10x_0.998_15000,AMFR:CEP44,chr16,56405204,-,chr4,174308689,+,Inf,0,13,FALSE,TRUE,TRUE,36f70e16-f09f-2f18-61f8-c2beb31ad51a,501,HighConfidence,-
nanopore2023_10x_0.998_15000,COG8:DHPS,chr16,69334521,-,chr19,12677396,-,Inf,0,13,TRUE,TRUE,TRUE,11ac7c0f-9c7c-c111-bd6d-4493b3e8d7b1,357,HighConfidence,-
nanopore2023_10x_0.998_15000,IGFBP4:SLC17A9,chr17,40444084,+,chr20,62962624,+,Inf,0,13,FALSE,TRUE,TRUE,24818d35-572e-78f3-fcd3-809e743a7fda,659,HighConfidence,-
nanopore2023_10x_0.998_15000,SMAD2:JDP2,chr18,47848475,-,chr14,75461426,+,Inf,0,13,FALSE,TRUE,TRUE,07264458-f7ec-003f-49e8-c560a0dfab0d,1414,HighConfidence,-
nanopore2023_10x_0.998_15000,NCCRP1:ENSG00000286239,chr19,39198115,+,chr2,223899051,-,Inf,0,13,FALSE,TRUE,TRUE,07dfc7a9-64ce-0400-4aee-6576ea3b0019,359,HighConfidence,-
nanopore2023_10x_0.998_15000,SAFB:RFPL2,chr19,5667886,+,chr22,32193192,-,Inf,0,13,FALSE,TRUE,TRUE,1cd2b6c9-b20f-969f-6f62-f9b28bcf3161,2481,HighConfidence,-
nanopore2023_10x_0.998_15000,ZNF587B:ST3GAL1,chr19,57839149,+,chr8,133476600,-,Inf,0,13,FALSE,TRUE,TRUE,210ab365-5128-1e28-1f14-25a4dbd4b70f,814,HighConfidence,-
nanopore2023_10x_0.998_15000,ISM1:MS4A6E,chr20,13221914,+,chr11,60335530,+,Inf,0,13,TRUE,TRUE,TRUE,00d8e47f-0ab1-12cb-7dd4-27af37dee69e,663,HighConfidence,-
nanopore2023_10x_0.998_15000,MYH7B:DNAAF2,chr20,35002085,+,chr14,49626048,-,Inf,0,13,TRUE,TRUE,TRUE,24a08785-6069-1a70-c13c-6d9f94bc6e8d,894,HighConfidence,-
nanopore2023_10x_0.998_15000,MMP24:SERPINB3,chr20,35254754,+,chr18,63660856,-,Inf,0,13,FALSE,TRUE,TRUE,0a3f71cf-afbe-ef6e-eb8d-9bc499c7f3c1,1316,HighConfidence,-
nanopore2023_10x_0.998_15000,IGFBP2:FAM131C,chr2,216660786,+,chr1,16059604,-,Inf,0,13,FALSE,TRUE,TRUE,05192e3a-1265-4eb4-bbb2-6d8cd442720a,373,HighConfidence,-
nanopore2023_10x_0.998_15000,MIOX:CWC22,chr22,50488342,+,chr2,179959082,-,Inf,0,13,FALSE,TRUE,TRUE,43fbe9b3-ef1e-bf7c-09ee-fd2dcd0149ff,1601,HighConfidence,-
nanopore2023_10x_0.998_15000,IRAK2:MAD2L2,chr3,10222831,+,chr1,11676140,-,Inf,0,13,FALSE,TRUE,TRUE,35a54530-323e-2de0-5a42-2ff11c20749c,554,HighConfidence,-
nanopore2023_10x_0.998_15000,PLSCR2:GDF15,chr3,146454002,-,chr19,18385917,+,Inf,0,13,TRUE,TRUE,TRUE,0dbcc13d-a0d6-c290-a597-889f7bc5f521,939,HighConfidence,-
nanopore2023_10x_0.998_15000,REELD1:MYLK3,chr4,146217160,+,chr16,46729687,-,Inf,0,13,FALSE,TRUE,TRUE,26342b70-6ef4-5089-b1e4-be1ec3b7e855,6330,HighConfidence,-
nanopore2023_10x_0.998_15000,CHIC2:PIAS3,chr4,54048955,-,chr1,145853664,-,Inf,0,13,TRUE,TRUE,TRUE,01b754c2-1248-6f81-72c5-e961ef7b427c,650,HighConfidence,-
nanopore2023_10x_0.998_15000,DNPH1:KIR3DL2,chr6,43226327,-,chr19,54866370,+,Inf,0,13,TRUE,TRUE,TRUE,0d857774-4c04-056b-fcd0-e5d0d35a9392,761,HighConfidence,-
nanopore2023_10x_0.998_15000,LY86:CEMIP2,chr6,6625012,+,chr9,71750385,-,Inf,0,13,FALSE,TRUE,TRUE,1c386dcc-27a7-64de-f785-70684f8d8a47,5208,HighConfidence,-
nanopore2023_10x_0.998_15000,YAE1:AKTIP,chr7,39570627,+,chr16,53492753,-,Inf,0,13,TRUE,TRUE,TRUE,1c2b9db3-a5cb-3a19-f47b-adb4f9077810,273,HighConfidence,-
nanopore2023_10x_0.998_15000,COL28A1:PET100,chr7,7436395,-,chr19,7630823,+,Inf,0,13,TRUE,TRUE,TRUE,00a55bc3-d922-e479-cb0b-2ea0bfa00dfa,115,HighConfidence,-
nanopore2023_10x_0.998_15000,TMEM249:MRM1,chr8,144353778,-,chr17,36608243,+,Inf,0,13,FALSE,TRUE,TRUE,17c7e156-d55b-61df-9d18-450513cd9db2,511,HighConfidence,-
nanopore2023_10x_0.998_15000,BMP15:WBP4,chrX,50911111,+,chr13,41076044,+,Inf,0,13,TRUE,TRUE,TRUE,27d260ce-e91c-35e6-455f-707ee33d12ba,1688,HighConfidence,-
nanopore2023_10x_0.998_15000,HSPA14:NTHL1,chr10,14849811,+,chr16,2043726,-,Inf,0,13,FALSE,TRUE,TRUE,26313f42-b51b-326e-42a1-a68bee04008b,512,HighConfidence,-
nanopore2023_10x_0.998_15000,THAP10:CYP27C1,chr15,70882761,-,chr2,127193867,-,Inf,0,13,FALSE,TRUE,TRUE,0246f667-99c7-4c06-abb9-0bd1b0cb90f0,186,HighConfidence,-
nanopore2023_10x_0.998_15000,SCGB3A2:MT1M,chr5,147878858,+,chr16,56633751,+,Inf,0,13,TRUE,TRUE,TRUE,018f6852-53b4-419b-9c48-57938b486fc2,176,HighConfidence,-
nanopore2023_10x_0.998_15000,ANKRD27:AKT1S1,chr19,32658914,-,chr19,49870060,-,17211.145,0,12,TRUE,TRUE,TRUE,012fa307-d68c-8064-9d7a-48f153a7df53,211,HighConfidence,-
nanopore2023_10x_0.998_15000,TNKS2:GAPT,chr10,91827203,+,chr5,58494145,+,Inf,0,12,FALSE,TRUE,TRUE,21ec131a-c15c-5534-7091-5fc0c5fe7745,2969,HighConfidence,-
nanopore2023_10x_0.998_15000,NKX2-3:RANGAP1,chr10,99533489,+,chr22,41252991,-,Inf,0,12,FALSE,TRUE,TRUE,0d9348b7-5e81-4ea6-d2d0-65d1e090c19f,1497,HighConfidence,-
nanopore2023_10x_0.998_15000,AP5B1:TMCO2,chr11,65780442,-,chr1,40251283,+,Inf,0,12,TRUE,TRUE,TRUE,237d7c97-bd2d-4a00-dc86-cfed956ce3fc,427,HighConfidence,-
nanopore2023_10x_0.998_15000,RIN1:STK17B,chr11,66335407,-,chr2,196143686,-,Inf,0,12,FALSE,TRUE,TRUE,313dd133-e125-4369-0427-0b554ee4f414,498,HighConfidence,-
nanopore2023_10x_0.998_15000,SERPINH1:USP6NL,chr11,75566971,+,chr10,11501208,-,Inf,0,12,FALSE,TRUE,TRUE,0ce8fe4f-ddef-8af3-18ee-e70de2a5c3e3,4217,HighConfidence,-
nanopore2023_10x_0.998_15000,KRT78:RPL23,chr12,52839453,-,chr17,38850214,-,Inf,0,12,TRUE,TRUE,TRUE,09b7cef6-2a5c-307c-0959-f0c179298d2a,299,HighConfidence,-
nanopore2023_10x_0.998_15000,AVIL:UBAP1,chr12,57810349,-,chr9,34220908,+,Inf,0,12,FALSE,TRUE,TRUE,1d12e3c0-cabe-d174-eeb1-7bf664f8d546,886,HighConfidence,-
nanopore2023_10x_0.998_15000,SIAH3:TGFBR3L,chr13,45851495,-,chr19,7917473,+,Inf,0,12,TRUE,TRUE,TRUE,071bf613-5d1a-c316-9050-66ef265fa74f,286,HighConfidence,-
nanopore2023_10x_0.998_15000,ODF3L1:ESF1,chr15,75726171,+,chr20,13717514,-,Inf,0,12,FALSE,TRUE,TRUE,03e6ab77-9909-52d7-3560-1ff1c7882771,1018,HighConfidence,-
nanopore2023_10x_0.998_15000,TMED3:RAB4B,chr15,79314005,+,chr19,40780019,+,Inf,0,12,FALSE,TRUE,TRUE,16f18a29-b67c-80d9-a0e6-dfa95b831cf7,515,HighConfidence,-
nanopore2023_10x_0.998_15000,SLC35D1:GPATCH2L,chr1,67021535,-,chr14,76173546,+,Inf,0,12,FALSE,TRUE,TRUE,0df8bec5-4c42-29df-12e6-7ed8382f14f1,13076,HighConfidence,-
nanopore2023_10x_0.998_15000,HAPSTR1:ENSG00000284292,chr16,9103259,+,chr7,99348852,+,Inf,0,12,FALSE,TRUE,TRUE,0de16be8-9993-90fd-de0d-3f63cc3ca7a0,999,HighConfidence,-
nanopore2023_10x_0.998_15000,MRPL27:PMEPA1,chr17,50370032,-,chr20,57653086,-,Inf,0,12,TRUE,TRUE,TRUE,53c35eb9-15fc-793c-36cc-568e44f1d90e,4274,HighConfidence,-
nanopore2023_10x_0.998_15000,CAPNS1:ZNF474,chr19,36141220,+,chr5,122151779,+,Inf,0,12,FALSE,TRUE,TRUE,0939d71d-672f-08ef-2f27-1ee3bc7cd1f5,1828,HighConfidence,-
nanopore2023_10x_0.998_15000,TPGS1:SLC18A1,chr19,507844,+,chr8,20145876,-,Inf,0,12,FALSE,TRUE,TRUE,07a18336-13f3-6b48-a6dc-e251331bdc06,362,HighConfidence,-
nanopore2023_10x_0.998_15000,IL11:SMPDL3B,chr19,55368483,-,chr1,27955949,+,Inf,0,12,FALSE,TRUE,TRUE,11cb371a-2775-39bb-5c9b-522f8b7aa824,420,HighConfidence,-
nanopore2023_10x_0.998_15000,NTSR1:GMFG,chr20,62758356,+,chr19,39329626,-,Inf,0,12,TRUE,TRUE,TRUE,1241768e-c1e6-4b6a-439d-4da00924c400,1378,HighConfidence,-
nanopore2023_10x_0.998_15000,GAL3ST1:ZNF22,chr22,30557262,-,chr10,45003280,+,Inf,0,12,FALSE,TRUE,TRUE,20726a4a-bfd8-a80f-90ff-e4555f8d983f,193,HighConfidence,-
nanopore2023_10x_0.998_15000,CENPA:MYL10,chr2,26792833,+,chr7,101616298,-,Inf,0,12,FALSE,TRUE,TRUE,0cc718b9-b5a5-fbdc-2fe0-4dde51f586e8,353,HighConfidence,-
nanopore2023_10x_0.998_15000,ENSG00000241962:SMC1B,chr2,99186254,+,chr22,45393841,-,Inf,0,12,FALSE,TRUE,TRUE,0e05e32b-400b-7cb0-da1f-9c75a9972052,2253,HighConfidence,-
nanopore2023_10x_0.998_15000,ISY1-RAB43:TP53AIP1,chr3,129140368,-,chr11,128937894,-,Inf,0,12,FALSE,TRUE,TRUE,0367d790-02d0-7d64-a49e-5649483ee7f0,494,HighConfidence,-
nanopore2023_10x_0.998_15000,UGT2B10:ZKSCAN2,chr4,68827548,+,chr16,25240738,-,Inf,0,12,FALSE,TRUE,TRUE,098907c0-370e-13c3-0499-7dfec93feb28,1093,HighConfidence,-
nanopore2023_10x_0.998_15000,ABLIM2:DCAF13,chr4,8019618,-,chr8,103420975,+,Inf,0,12,FALSE,TRUE,TRUE,03182a00-4c41-c8f6-5ee3-f08d8b5ce351,1411,HighConfidence,-
nanopore2023_10x_0.998_15000,CFAP299:GRIA4,chr4,80335879,+,chr11,105612276,+,Inf,0,12,FALSE,TRUE,TRUE,0dfafb35-6bd9-8751-4dc3-a8dc2b00fa0e,161,HighConfidence,-
nanopore2023_10x_0.998_15000,RACK1:ETFDH,chr5,181238099,-,chr4,158684592,+,Inf,0,12,TRUE,TRUE,TRUE,063ac1c4-096f-db76-dca4-ef8acb068620,1545,HighConfidence,-
nanopore2023_10x_0.998_15000,CCDC152:WTIP,chr5,42759208,+,chr19,34493263,+,Inf,0,12,TRUE,TRUE,TRUE,0ef519a8-8b11-6afb-a31d-968429ea9899,12494,HighConfidence,-
nanopore2023_10x_0.998_15000,ADGRG6:COX14,chr6,142397755,+,chr12,50120036,+,Inf,0,12,FALSE,TRUE,TRUE,1610e51e-f663-6886-e6fd-3a14b5faddd7,292,HighConfidence,-
nanopore2023_10x_0.998_15000,TNF:SLC43A2,chr6,31575927,+,chr17,1616769,-,Inf,0,12,FALSE,TRUE,TRUE,112186ea-dd71-eedb-3fe7-18b4734acc17,2815,HighConfidence,-
nanopore2023_10x_0.998_15000,OGFRL1:TMEM275,chr6,71293379,+,chr1,46533650,-,Inf,0,12,TRUE,TRUE,TRUE,240048cb-080b-1db1-d1d5-10befaf24ab5,1496,HighConfidence,-
nanopore2023_10x_0.998_15000,SMKR1:SLCO1A2,chr7,129502827,+,chr12,21334704,-,Inf,0,12,TRUE,TRUE,TRUE,079591dd-c57b-f1e2-422f-6167dbd24f04,523,HighConfidence,-
nanopore2023_10x_0.998_15000,ENSG00000289027:RPP25L,chr7,92127505,-,chr9,34611332,-,Inf,0,12,FALSE,TRUE,TRUE,13b4fac9-f790-0ae3-d3b8-4d3e32ce4c1a,861,HighConfidence,-
nanopore2023_10x_0.998_15000,ASS1:CAPN9,chr9,130470904,+,chr1,230801570,+,Inf,0,12,FALSE,TRUE,TRUE,00fe1fa0-c9eb-c4ce-e659-8d38e231827d,621,HighConfidence,-
nanopore2023_10x_0.998_15000,IRAK1:USP2,chrX,154016437,-,chr11,119360234,-,Inf,0,12,TRUE,TRUE,TRUE,09338c5c-c790-0df9-faa4-f11faa76ffa2,2689,HighConfidence,-
nanopore2023_10x_0.998_15000,ZNF37A:ENSG00000285171,chr10,38096632,+,chrX,71108346,-,Inf,0,12,FALSE,TRUE,TRUE,0350f36f-7c7e-4a61-85bb-a41b25d032fa,741,HighConfidence,-
nanopore2023_10x_0.998_15000,C1QB:KMT2B,chr1,22659643,+,chr19,35728364,+,Inf,0,12,FALSE,TRUE,TRUE,017eb595-fd73-5d7f-9057-86e6aec8e481,466,HighConfidence,-
nanopore2023_10x_0.998_15000,NHSL2:TNFSF9,chrX,72134704,+,chr19,6534600,+,Inf,0,12,TRUE,TRUE,TRUE,3619d497-df85-9edc-70a5-623aa291e9c1,1015,HighConfidence,-
nanopore2023_10x_0.998_15000,DUSP9:AMMECR1,chrX,153649687,+,chrX,110216632,-,43433.055,0,11,FALSE,TRUE,TRUE,279de6a0-0bec-49ef-1127-658b72b4aeb3,4954,HighConfidence,-
nanopore2023_10x_0.998_15000,TNNT3:KCNH4,chr11,1934919,+,chr17,42163334,-,Inf,0,11,FALSE,TRUE,TRUE,0aad5888-02d8-6f89-1cd7-c3957f934489,1128,HighConfidence,-
nanopore2023_10x_0.998_15000,PIDD1:ENSG00000275740,chr11,803174,-,chr5,146267649,+,Inf,0,11,FALSE,TRUE,TRUE,2eabe130-7242-82e4-6070-938ab0729616,1064,HighConfidence,-
nanopore2023_10x_0.998_15000,SCARB1:PYGO2,chr12,124786357,-,chr1,154961026,-,Inf,0,11,FALSE,TRUE,TRUE,06325eaf-238e-9343-351d-8059defc0d2e,2282,HighConfidence,-
nanopore2023_10x_0.998_15000,LIN9:BBS4,chr1,226265533,-,chr15,72724528,+,Inf,0,11,TRUE,TRUE,TRUE,424bcf1b-2b8b-e451-a87c-f03b433c4da6,413,HighConfidence,-
nanopore2023_10x_0.998_15000,TRDC:PLAAT1,chr14,22464323,+,chr3,193262970,+,Inf,0,11,FALSE,TRUE,TRUE,247b9fa3-6ad7-2ea0-30b4-332a2374e374,532,HighConfidence,-
