#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
VPS13C--ADAM18	13	VPS13C	70147	chr15:61884128:-	ADAM18	95755	chr8:39585276:+	ONLY_REF_SPLICE	f4e1b3a8-c7a0-82b5-c43f-5383b733382b,ac0fe141-7869-550d-d921-73c6b354e9d5,9214e456-822b-e10f-093e-f6f9911996c0,d8d5e10f-a27c-1c61-0646-65272eba9381,55ac4121-22e0-eb55-5055-5845ada5d048,2a5e0d48-50b6-1504-30e5-0cbe2c84fd04,b08979a9-41e9-15b9-497d-293997b9a6e5,fbcd2490-5583-a52e-5d36-6020c273d429,08eb23a8-f007-52d6-e059-03b7cd66291b,a9e3174a-bc18-2f10-0996-365e28b1d737,a0d4af65-4c9f-d494-16ee-4cb8581e9e81,423fd890-f622-964b-23a1-d6920dae4b3d,8a27b0da-b3ea-795e-8f47-396aa0d3b7d6	4.7	["INTERCHROMOSOMAL[chr15--chr8]"]	4.7	1.0	True
TPGS1--SLC18A1	13	TPGS1	1348	chr19:507844:+	SLC18A1	24815	chr8:20145876:-	ONLY_REF_SPLICE	93140793-d743-09f5-0bcb-0b4cf5071c25,abb6bdb5-bc59-90f9-834f-870ae56a60de,cdf077e7-1090-0b20-e5b7-32346ea3b9ef,63a748e7-87f1-9e1a-8d92-b725dd2b7bee,9135d82e-1dcb-b41f-d4fa-e3303237d100,08ddee6f-323a-f5df-9ff7-332c0a9eb2b5,8f1b56f1-636b-3fc9-fd60-439250283587,0550723c-1094-5c1a-39b5-2daaff8fa484,7d98d5f8-87eb-08b4-7221-ecc3785f9b15,c3f7c793-3444-540f-7ade-b4e0a682b95d,75b1ed32-0163-1415-a5bd-e9f9a6368573,b1d5ec88-a322-ef3d-e3d5-140bffe7d551,ad64e71c-7f42-4363-3218-4e46d7426056	4.7	["INTERCHROMOSOMAL[chr19--chr8]"]	4.7	1.0	True
KCNC2--C2orf88	13	KCNC2	9915	chr12:75048153:-	C2orf88	29245	chr2:190199697:+	ONLY_REF_SPLICE	082c4a52-1ebd-9eb7-b342-5a0ff90f893d,d4cf0649-2340-7db2-8caa-010e5338dfdc,d88969ef-b559-3e46-7b62-fffccd93909e,95257a8d-7a59-3cda-1b01-48d3d8c07289,8fa86a12-f52b-9fd0-4f32-55376e5520bd,728d6234-e67c-f660-105f-713380a7dc9b,d734593f-ee23-f55d-e8c7-5c14990c5b5d,ff4bcf2b-33c4-0d2e-164b-72fbf98e0816,e3b9efd7-d593-28f4-0758-a155fbef4700,a2b5a6a6-46d4-b4f5-71bf-9e88c61d7557,59c73010-56d3-718b-22c7-c0d4af526c8c,b6775a39-e8d6-6a05-804a-7bb6e45d8ed1,96d37c03-0977-eb9f-9281-ef26aee42d5a	4.7	["INTERCHROMOSOMAL[chr12--chr2]"]	4.7	1.0	True
MOCS1--EHHADH	13	MOCS1	7315	chr6:39913774:-	EHHADH	24039	chr3:185235462:-	ONLY_REF_SPLICE	4e6bd71f-89f8-8b3a-1882-aecd2f247961,c910b27e-f6e7-4aff-f2b9-e8fddc698419,bf6a2561-6211-44f1-6144-7caacb1b2d22,f52d658b-fc4f-e1fa-2b35-6097e22609fa,64e3abd9-801b-eeea-9c29-9c8a0b37104a,e5abaef3-fda7-990e-0b8d-6c65f8cd07f7,324864b5-2265-1e6d-f29a-cde9818fe972,c735e9bd-deff-cfb3-b4e8-45f30769316c,aa8ca307-7bae-681e-e3e9-0404e10bff28,e70f12b7-14f1-15cf-ca25-dfc6d0955f1a,6d5652b7-4712-393c-ccf6-135cf74f3016,b79bda85-8e7a-ad84-2a6a-093de76841d8,74ebf4c2-456e-7333-5a66-8546c166fcee	4.7	["INTERCHROMOSOMAL[chr6--chr3]"]	4.7	1.0	True
CFAP58--TMEM222	13	CFAP58	19534	chr10:104447817:+	TMEM222	29835	chr1:27333958:+	ONLY_REF_SPLICE	7a9c7b86-bc80-d682-e642-9ee024460581,243d3f49-39ba-f93f-b3dc-c8061c6bb932,84a5d9af-5301-d09c-c0ae-bf50e71d4118,f7cfdd94-1fab-58d7-dfbe-32a754a6338a,4338493b-eca1-9835-9c3c-4d86a33c3ae4,2220c729-9294-7d30-9fc7-e27aa5c87c04,c7beb589-1ebc-69f4-9e33-148052292402,7ee1a610-1811-af01-3be1-7eab7e103f0c,5505549c-1bc3-9fc9-baea-cab92617cfac,c2b47bb6-0071-b14f-fa8b-257bc8867ff7,e6f7ec10-f495-3385-a9ff-4657982e472a,e879b296-86bd-a4b7-57cb-4353d4645f7c,1fe60e72-d309-a49f-baa6-b269c2dfb0e6	4.7	["INTERCHROMOSOMAL[chr10--chr1]"]	4.7	1.0	True
MLLT1--PRR20D	12	MLLT1	11038	chr19:6213939:-	PRR20D	17965	chr13:57161000:+	ONLY_REF_SPLICE	48bc2bdb-e5a7-31d4-9773-15812b89e48a,bb219d57-3820-02bc-b1a6-c6e3e3ecaedb,97b4ca50-8139-bcce-d385-4c671713d3cb,fdae07c0-6318-d96e-7fe4-2d20e0e275a3,baaf4eaa-b56c-d472-1293-2e6933f29a9f,24fbf785-9346-2ca3-1abb-3fa162e1ae4c,3aa7187c-12a8-62f9-b401-aea7a3f8f741,680e1658-3ad5-b8f1-5227-70a1d912b748,641a02d0-bb3f-5218-076d-27aeccb3cb17,1352aa0b-c18f-b838-1b0d-6b245222df82,3e36448f-0eee-1715-96d0-f010adb402e2,943ddb05-5783-49c3-3095-6dd99899b395	4.338	["INTERCHROMOSOMAL[chr19--chr13]"]	4.338	1.0	True
UBE4A--LONRF3	12	UBE4A	16826	chr11:118386612:+	LONRF3	38083	chrX:119011815:+	ONLY_REF_SPLICE	82e2cf28-39f1-2961-e90f-2220b53e0bba,b6581bed-e32b-7b80-7347-cb1e42de80d7,773df948-af78-3c06-19fe-1e22c4262ad4,1c9ec141-0b0e-f3f6-3b33-d86f74b8d7b7,a890caea-081e-d018-bc82-3cf520378f99,3d537149-b46f-f5a2-b58a-c86c3f9b9a31,ae4ea1f2-0c07-0585-d01d-626ccae922cf,3445c6ff-06b7-e4eb-71fb-fad34e28cc45,d9cdfa5b-c7da-94c1-6ad5-e36d2b57faef,6d0e90af-803a-881a-27dd-0a1414588912,5384b005-6229-2a0c-8dfc-7b03c75da74a,d7f60441-4b6a-1eac-31be-11e24320ae1e	4.338	["INTERCHROMOSOMAL[chr11--chrX]"]	4.338	1.0	True
SLC9A4--TBC1D3K	12	SLC9A4	7275	chr2:102508281:+	TBC1D3K	27095	chr17:37933354:+	ONLY_REF_SPLICE	51e7fd86-b410-520a-ed3e-064d6b24ad02,e078aee3-eaca-046d-9e05-bdb212ae3a70,90d1527a-4b1f-e57e-a266-4774be27ac60,a6ef4bf7-28c2-9203-ad81-73f15a1fdff2,ede6d8b0-107c-b5e8-ae75-367485d6211f,da92bb86-a371-faef-f3f5-0e649e5f0456,18a1ae28-c88d-ed02-f513-db3766072810,5b595d5a-e13e-1bd0-c7a6-9b342f9ac6f1,adfaa502-5db0-a68b-4906-7aae6bcddc69,747320a4-cb0a-d0b2-04cd-e1f011d8f657,add1dd6f-1d1f-0946-d98d-25694af74ea4,3f3693d9-9ddf-acbd-0883-3771a6be851a	4.338	["INTERCHROMOSOMAL[chr2--chr17]"]	4.338	1.0	True
RBPMS2--ARF6	12	RBPMS2	5904	chr15:64749000:-	ARF6	12015	chr14:49893256:+	ONLY_REF_SPLICE	475eae8b-1bad-0d46-2978-7539854c51b1,c962c04a-9453-3fbd-d815-66deaf4d40c0,376fa194-7c72-d36a-373c-cdd8151941b5,39c0776d-edcc-c862-020f-1bbf136ad968,3e85063a-2e79-7788-f11e-65a1f647ec43,0143a99d-b633-56b3-ac46-d6b5f84d14c6,25d24493-3667-6238-f353-822ca3385561,b50ee097-919c-eaba-51e9-61df469ac448,a7bb1184-97eb-9b21-98f7-2fe6bfa65500,481a5a46-6e7b-f89a-fab6-e32475908dca,3c17a578-6239-114b-98f9-52bcc7aec0d4,38ae41c6-48c3-a153-1b84-06431c88d203	4.338	["INTERCHROMOSOMAL[chr15--chr14]"]	4.338	1.0	True
NOA1--STC1	12	NOA1	7410	chr4:56964406:-	STC1	14081	chr8:23851531:-	ONLY_REF_SPLICE	85f8c8ff-936a-d784-2c40-d33f7254068b,bec7fec5-41c5-696c-7a32-8a18ee4dfaa4,49fa3fc1-a2c1-9c95-2a70-6eba9a97dc16,35de4160-e956-e67e-f5ba-f1869e70538d,21c001c1-3db4-ea7e-47bd-fd8a324cd841,6036eaa6-c504-fd23-6fdf-b1dcb239e64a,eb5fe3db-847f-e1a5-f286-8e44bfa0021f,c2cbeb01-3fab-dbac-d3ac-4c76d5e1696f,188bc492-8d6f-20ad-9b40-6fbd8339ff36,3406bedf-62a0-899b-fd50-43cf358096ed,41746086-63e3-062d-8e56-2691d0dd51ba,2ea83b1f-4481-697e-312a-5fa9de21d7b4	4.338	["INTERCHROMOSOMAL[chr4--chr8]"]	4.338	1.0	True
UGT2B10--ZKSCAN2	12	UGT2B10	6164	chr4:68827548:+	ZKSCAN2	20634	chr16:25240738:-	ONLY_REF_SPLICE	4005f4b5-45e6-d6ca-daab-4eb363e7cc6d,4ba5dc9e-8dc4-3c26-e3f1-34b289751521,70ce53ef-ba24-9975-26ca-c2a50a9b2913,3c1e86f5-a2b1-7b23-32c9-e1d403aad758,0f7b717a-0ea6-ce2d-a5b5-55d36c2538c1,fd4ad568-7433-5194-9198-891952947331,8405f8a7-76ed-75a2-db3a-0e25cc7ceddc,2ebbfb47-a7fc-2bb2-609b-b83466245839,c67b21d7-b51b-9fb8-fcaa-ba277e60a9c6,e6dc5ac5-f501-c201-661b-5ea7261a2018,a4e9ac21-d589-5f5f-91d9-089c49e0516e,9a3bb1a0-71c3-b15a-719a-a5aa4ff6fbf8	4.338	["INTERCHROMOSOMAL[chr4--chr16]"]	4.338	1.0	True
MBD1--PCDH20	12	MBD1	5959	chr18:50275129:-	PCDH20	18853	chr13:61413966:-	ONLY_REF_SPLICE	e1f92c04-ca01-469a-ac47-9ef50828f780,259f7443-3172-fd62-d276-3c15584d91c2,64ddf45a-d748-4bd7-bc47-955626151adc,7be931d5-8a7e-871a-620a-d60f2acf3e8b,cc80b402-2604-8391-ef1b-42e06a703b6c,47428e25-592d-2d9f-13e1-8abcfd7a172f,fe8ad253-d3fe-9f29-fe28-7d70a12294b5,51ca4f1b-6f75-946a-acab-6095be3e7039,7a98b66c-44e6-1c77-63a1-d5e5a0b5230a,a74b5819-765c-209b-7482-acf553d2ee15,02be1ef5-1de9-8333-bbcb-fcd8aa9246e8,0d9b7bb0-665d-c7fc-b0ea-69d3ce1a1d75	4.338	["INTERCHROMOSOMAL[chr18--chr13]"]	4.338	1.0	True
HOXC13--ZNF121	12	HOXC13	1812	chr12:53939642:+	ZNF121	10650	chr19:9567109:-	ONLY_REF_SPLICE	a714f866-c1a2-f31f-5460-343dda8e5902,4c0f74fa-5d98-b899-9bf0-11f2ed697381,e10c17eb-bc73-2ae8-12cc-b01876e2eb24,cecc8e7d-932c-fe56-ae9f-45ed0c409ef5,642bb8b7-fd01-5aa1-177d-c9b42a0e2ba0,55020162-6083-d496-1c5d-7b0222c7b4a2,01e06cb0-e286-b577-24ea-fabd5da0fffa,bef920bc-2b81-9187-86bc-460acf27778f,26ce7b48-3113-a20e-4dc3-140bda76b912,0a551b20-8fac-89d0-1dcf-c4983e299fae,bcc0bc9b-f136-a563-de9d-0abe09174b03,f52ebed7-fb9b-2d67-fe1a-dd9bb635d01a	4.338	["INTERCHROMOSOMAL[chr12--chr19]"]	4.338	1.0	True
C18orf25--REXO4	12	C18orf25	3563	chr18:46216595:+	REXO4	23597	chr9:133412921:-	ONLY_REF_SPLICE	f2dd4e32-50e0-97d7-d89c-b7a81a39a0b6,2ec33f14-2965-4448-b28f-182314d10b66,88cfc053-3dd7-ba39-7f41-159f8995f0db,34d670d9-7d94-311b-5d50-0646dbaf8bd9,43f793eb-26ba-4ee3-d9e7-a3f92f465037,f7cb49c8-2205-c7af-2442-c0905fe8835b,9d3f83b5-a49d-78cd-5b87-74e7d38e8358,f225bd6c-a257-483f-6957-5e8136abb761,f5f0d29b-fe90-601e-6ce0-f75588f4eb0f,c50b4d97-abbb-b424-6570-6a9e39a1fb4a,15897616-6b96-0218-de24-93aa358897ca,2c33832e-534b-065c-9e9b-00545e31b6da	4.338	["INTERCHROMOSOMAL[chr18--chr9]"]	4.338	1.0	True
BMP15--WBP4	12	BMP15	1377	chrX:50911111:+	WBP4	13043	chr13:41076044:+	ONLY_REF_SPLICE	f4d946bb-7df9-b906-6f32-a82cc3853d68,6bf3c661-b60c-6631-b0ed-d5066fd6b260,e8b6d1cd-3065-7d4c-00c0-9f293d478a9b,dbea88f6-4c89-0692-d4c4-c352f7d3a56f,737dc243-ec57-90f3-01bd-8b15256f6cf6,f80c4eff-4346-8317-1540-4ad78160a78d,b841366c-d258-aab2-3804-4a2a2800f1e8,694343f7-d4f1-f4a8-4044-bf92145bcee0,c08b9ce8-67ca-2102-8d70-b60719c128a2,03765deb-1bc6-fead-974f-a22aa2162079,2002eeec-e691-7e03-2bd9-c45868cc4514,6c3f803b-6e67-6483-47dc-5ccd4d3c8b6e	4.338	["INTERCHROMOSOMAL[chrX--chr13]"]	4.338	1.0	True
IQCD--PRLHR	12	IQCD	3170	chr12:113207438:-	PRLHR	10859	chr10:118595250:-	ONLY_REF_SPLICE	6c4eefd0-ecd3-f764-a026-e38a23306609,2bae85c8-053c-9bd6-b85d-0019743d54e9,de177037-c11f-daf1-400b-d1df4455a36f,c74b1fd7-69f6-7e4c-f87e-9a19bcfa5fa4,63cabcaf-74bc-1d88-6ba6-997418324881,4a43561c-c9f4-efb0-74fe-c9c9dcad7a9e,ce9c6ef5-1548-aaa5-9906-094ac7a2e020,da1ba743-758b-a6f0-b33c-7a37a96d20a7,e63fb1b4-b8dc-818a-38f4-638a9d07af30,049470d8-3a31-622e-5702-a74d8e78d376,15c3730f-14b7-2813-31fa-98d4589fa2c6,2927e5fa-f193-dffe-1fd1-d760fc30c657	4.338	["INTERCHROMOSOMAL[chr12--chr10]"]	4.338	1.0	True
NKX2-3--RANGAP1	11	NKX2-3	1548	chr10:99533489:+	RANGAP1	20611	chr22:41252991:-	ONLY_REF_SPLICE	f414afd0-1469-ede4-384e-3e9f09cbf180,2dcbf55e-84b4-0d42-672c-e76a46f0efe3,5d3216ad-7966-b829-7a47-7c6c73cd34ad,c838ab14-d2e5-4095-7ad8-827d44f3120c,17aefc14-a6f8-dbf3-6dd8-e247f4e4d547,6f71457a-089e-e537-2f7a-6f16e6488e64,38d620e7-a8c1-c74f-ab4f-a7e95aacaf12,bdbcf4f7-0982-f1f6-6fdf-d02424df8dbf,b08ce080-fc86-b9ce-f979-9abc3887e652,e7b83cd2-767e-8b2d-fcee-3d1a73140628,375a98eb-141f-bbd0-f448-545eafe86707	3.977	["INTERCHROMOSOMAL[chr10--chr22]"]	3.977	1.0	True
TNKS2--GAPT	11	TNKS2	7803	chr10:91827203:+	GAPT	33686	chr5:58494145:+	ONLY_REF_SPLICE	30b2506a-0d1d-22cb-9731-f988dc32db75,7f632e48-f533-754f-0b0d-88f2c3021084,c967f7dd-d14a-e01f-c33e-ee3b821af3b7,464f4860-7857-69e1-3a16-1a611fb7febf,7371f0d4-00d8-592e-76de-d97329ab45aa,919f55c4-aaf4-2e96-aa0a-30162d217b01,3aedf910-f4e3-9d24-e498-9eec88b2e3fc,c10ee049-fba8-e56c-e9ab-f901fc08deef,83f8d52e-d562-4681-b09a-6a2fe1371a3a,3c5df57b-4d4b-3671-b760-b5d3a1518611,de22c1fc-2715-77ae-71ac-374f8bbcf388	3.977	["INTERCHROMOSOMAL[chr10--chr5]"]	3.977	1.0	True
STK25--ART4	11	STK25	7799	chr2:241498989:-	ART4	18676	chr12:14841153:-	ONLY_REF_SPLICE	efc44adf-b4e2-8078-0cd4-a8a412584fa4,ef1da67c-da41-2879-9c03-73ea055ceab1,80ca14a8-87be-f98e-25d9-2c77573cb83c,d6a65c96-3cb4-591c-d51d-dd7a31656954,5f4b1524-61d2-ca67-c8f4-10178e542a8d,01fe8715-919b-2c48-8677-d4908de554ff,6d5033e0-34ec-d90e-6e84-aca5bb34a2bd,831612dd-3267-466b-090d-0b8edcd3da75,332d2c12-dff5-0e01-ba91-ee58ad9ec763,5c085966-9fc1-5eb7-0117-7fe12b2788ac,0620bfcf-5b24-ef3c-2e86-0520b2eedf29	3.977	["INTERCHROMOSOMAL[chr2--chr12]"]	3.977	1.0	True
SLC25A15--TNFSF4	11	SLC25A15	8242	chr13:40808596:+	TNFSF4	17829	chr1:173188569:-	ONLY_REF_SPLICE	6d66ac21-96e6-5c73-08ca-bc5f58850619,994061da-3ad0-04c2-c3a9-9dc66c085a57,2e05292f-e6df-e2a0-d49a-268ce96215b8,16c60696-8b63-6f52-625e-be0def1a4a1c,9091458c-c660-38c2-7a87-e3008643238e,e9921e3e-e72d-047d-e2ed-2e3bb1b058a8,3d98b00c-5c2b-788e-630e-f98f611da2ec,af48b073-957e-84ed-26e7-8f03e97f2f09,e0ac7599-d371-cf6c-ed1f-dfafda3a720a,51223995-6dcc-91fc-dadb-e48ba2c206be,b25f0932-8c87-a6df-10cc-32c8817d986d	3.977	["INTERCHROMOSOMAL[chr13--chr1]"]	3.977	1.0	True
