sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
nanopore2023_10x_0.85_15000,STK25:ART4,chr2,241498989,-,chr12,14841153,-,Inf,0,11,TRUE,TRUE,TRUE,0620bfcf-5b24-ef3c-2e86-0520b2eedf29,792,HighConfidence,-
nanopore2023_10x_0.85_15000,AP5B1:TMCO2,chr11,65780442,-,chr1,40251283,+,Inf,0,11,TRUE,TRUE,TRUE,1c5e1386-196b-77ab-a72d-420af7315d9d,527,HighConfidence,-
nanopore2023_10x_0.85_15000,HOXC13:ZNF121,chr12,53939642,+,chr19,9567109,-,Inf,0,11,FALSE,TRUE,TRUE,0a551b20-8fac-89d0-1dcf-c4983e299fae,450,HighConfidence,-
nanopore2023_10x_0.85_15000,KIF5B:ENSG00000289258,chr10,32019858,-,chr10,86681436,+,54661.58,0,10,FALSE,TRUE,TRUE,09a27c73-96df-cbc3-9d7f-0c312ee6348e,1147,HighConfidence,-
nanopore2023_10x_0.85_15000,UBE4A:LONRF3,chr11,118386612,+,chrX,119011815,+,Inf,0,10,FALSE,TRUE,TRUE,3445c6ff-06b7-e4eb-71fb-fad34e28cc45,1307,HighConfidence,-
nanopore2023_10x_0.85_15000,TMEM249:MRM1,chr8,144353778,-,chr17,36608243,+,Inf,0,10,FALSE,TRUE,TRUE,46733bb5-f98d-3a01-f76d-f3744275c950,716,HighConfidence,-
nanopore2023_10x_0.85_15000,P2RX5-TAX1BP3:PTPN4,chr17,3679590,-,chr2,119965497,+,Inf,0,10,FALSE,TRUE,TRUE,26f8669d-c4c9-8366-9a5c-568f9190dabc,432,HighConfidence,-
nanopore2023_10x_0.85_15000,FOXJ3:SCP2,chr1,42199102,-,chr1,53014890,+,10815.788,0,9,FALSE,TRUE,TRUE,16f81617-e7a0-5f61-3ada-3c4377fa0e90,808,HighConfidence,-
nanopore2023_10x_0.85_15000,ALKAL1:LEO1,chr8,52565067,-,chr15,51954575,-,Inf,0,9,FALSE,TRUE,TRUE,0a8bf289-7070-a859-f2de-d7578d3e63fd,345,HighConfidence,-
nanopore2023_10x_0.85_15000,MED9:C11orf65,chr17,17477265,+,chr11,108405559,-,Inf,0,9,FALSE,TRUE,TRUE,1dd28942-b383-1e9c-21a3-eee33b6d86bc,524,HighConfidence,-
nanopore2023_10x_0.85_15000,PRSS33:LRRIQ1,chr16,2785375,-,chr12,85262915,+,Inf,0,9,TRUE,TRUE,TRUE,138033e4-2aa7-c4a9-5889-d8eb846ae079,520,HighConfidence,-
nanopore2023_10x_0.85_15000,SRMS:FAAH2,chr20,63542163,-,chrX,57431918,+,Inf,0,9,FALSE,TRUE,TRUE,3dfa7fec-5421-2cb5-19ab-760ecd12355d,865,HighConfidence,-
nanopore2023_10x_0.85_15000,MOCS1:EHHADH,chr6,39913774,-,chr3,185235462,-,Inf,0,9,FALSE,TRUE,TRUE,324864b5-2265-1e6d-f29a-cde9818fe972,720,HighConfidence,-
nanopore2023_10x_0.85_15000,HSD17B12:EXT1,chr11,43854864,+,chr8,117835551,-,Inf,0,9,TRUE,TRUE,TRUE,4ac10b2d-08b1-3024-1920-ee21e918f24c,3787,HighConfidence,-
nanopore2023_10x_0.85_15000,GPR83:PIGF,chr11,94400861,-,chr2,46615185,-,Inf,0,9,TRUE,TRUE,TRUE,2b2e9be4-1783-f680-4ce4-438374ced5a6,547,HighConfidence,-
nanopore2023_10x_0.85_15000,TSPAN9:ZNF99,chr12,3281329,+,chr19,22759682,-,Inf,0,9,FALSE,TRUE,TRUE,0a5f0e52-a78b-3572-6c9f-8c2ee103e48d,624,HighConfidence,-
nanopore2023_10x_0.85_15000,CLDN10:PKD2L1,chr13,95434047,+,chr10,100293379,-,Inf,0,9,FALSE,TRUE,TRUE,0e879f02-9609-62a7-16e3-760eb156e8a5,455,HighConfidence,-
nanopore2023_10x_0.85_15000,CST1:HEPACAM2,chr20,23750639,-,chr7,93215685,-,Inf,0,9,FALSE,TRUE,TRUE,5dfb10c3-8c1a-e1d8-1b4d-394987ffc15a,1309,HighConfidence,-
nanopore2023_10x_0.85_15000,ENSG00000271810:NEUROG2,chr1,112710744,-,chr4,112515476,-,Inf,0,9,TRUE,TRUE,TRUE,046477c4-9a8d-9916-2837-6559095edbb7,1971,HighConfidence,-
nanopore2023_10x_0.85_15000,TSR3:IGHG1,chr16,1350807,-,chr14,105741795,-,Inf,0,9,FALSE,TRUE,TRUE,3ab82ec2-7e52-298e-4d37-3f2bc80d0ac2,440,HighConfidence,-
nanopore2023_10x_0.85_15000,MVP:TMEM60,chr16,29836958,+,chr7,77794423,-,Inf,0,9,TRUE,TRUE,TRUE,2ebd8797-74fd-2834-6118-e16cc1c83142,703,HighConfidence,-
nanopore2023_10x_0.85_15000,MAST3:SPECC1L,chr19,18110741,+,chr22,24330256,+,Inf,0,9,FALSE,TRUE,TRUE,11b5fe5e-6237-f560-6122-047bcfe78516,285,HighConfidence,-
nanopore2023_10x_0.85_15000,ZNF814:TICRR,chr19,57888767,-,chr15,89601489,+,Inf,0,9,TRUE,TRUE,TRUE,3cc8b7c0-b9bf-9e3c-8621-da349c9cbe1b,716,HighConfidence,-
nanopore2023_10x_0.85_15000,GRSF1:TMEM61,chr4,70831539,-,chr1,54986097,+,Inf,0,9,FALSE,TRUE,TRUE,9077dceb-8d56-8790-2ab2-e7df002f659c,451,HighConfidence,-
nanopore2023_10x_0.85_15000,SIAH3:TGFBR3L,chr13,45851495,-,chr19,7917473,+,Inf,0,9,TRUE,TRUE,TRUE,2a0c6ecd-c84c-c698-35a5-850204d6998f,520,HighConfidence,-
nanopore2023_10x_0.85_15000,DSG4:ZNF517,chr18,31391212,+,chr8,144804125,+,Inf,0,9,FALSE,TRUE,TRUE,0fa7bbb4-84b2-5ae8-f889-d3ee65712b27,1174,HighConfidence,-
nanopore2023_10x_0.85_15000,ENSG00000258881:SGMS1,chr2,70991830,-,chr10,50341434,-,Inf,0,9,FALSE,TRUE,TRUE,01bfb924-b9ba-6947-6e01-d7387eb3ef82,323,HighConfidence,-
nanopore2023_10x_0.85_15000,NEK6:POC1B,chr9,124312649,+,chr12,89525204,-,Inf,0,9,TRUE,TRUE,TRUE,7f087817-aecb-ea48-61c2-8562f091f3b6,380,HighConfidence,-
nanopore2023_10x_0.85_15000,EIF4E1B:NCLN,chr5,176643734,+,chr19,3207629,+,Inf,0,9,FALSE,TRUE,TRUE,0aaf21ce-5756-6269-1230-34f3110f3ba7,1835,HighConfidence,-
nanopore2023_10x_0.85_15000,CYB5R2:TRPC4AP,chr11,7668478,-,chr20,35003283,-,Inf,0,9,FALSE,TRUE,TRUE,545356f3-446b-6f3e-8c19-a9ae3af86469,569,HighConfidence,-
nanopore2023_10x_0.85_15000,MEF2B:DAPK3,chr19,19146555,-,chr19,3964991,-,15181.569,0,8,FALSE,TRUE,FALSE,4f6e22d0-075a-e8f1-3d35-234714bc39ca,430,HighConfidence,-
nanopore2023_10x_0.85_15000,DUSP9:AMMECR1,chrX,153649687,+,chrX,110216632,-,43433.053,0,8,FALSE,TRUE,TRUE,0600170d-af26-a789-34b6-c720d2ad694c,906,HighConfidence,-
nanopore2023_10x_0.85_15000,IGFBP4:SLC17A9,chr17,40444084,+,chr20,62962624,+,Inf,0,8,FALSE,TRUE,TRUE,08c7fddf-9a7a-9157-b7c1-62fc5cd0b112,1870,HighConfidence,-
nanopore2023_10x_0.85_15000,CFAP58:TMEM222,chr10,104447817,+,chr1,27333958,+,Inf,0,8,FALSE,TRUE,TRUE,4338493b-eca1-9835-9c3c-4d86a33c3ae4,2376,HighConfidence,-
nanopore2023_10x_0.85_15000,ASAP3:ZNF621,chr1,23437130,-,chr3,40529319,+,Inf,0,8,FALSE,TRUE,TRUE,2caae7f0-fd55-e2d1-ca9a-2913824c36ae,438,HighConfidence,-
nanopore2023_10x_0.85_15000,KCNC2:C2orf88,chr12,75048153,-,chr2,190199697,+,Inf,0,8,FALSE,TRUE,TRUE,59c73010-56d3-718b-22c7-c0d4af526c8c,1909,HighConfidence,-
nanopore2023_10x_0.85_15000,MINAR2:SLC34A3,chr5,129748355,+,chr9,137234109,+,Inf,0,8,FALSE,TRUE,TRUE,386b1818-4874-ac37-9f5f-ab6a339b1962,1008,HighConfidence,-
nanopore2023_10x_0.85_15000,STARD3NL:GPBP1,chr7,38217305,+,chr5,57237113,+,Inf,0,8,TRUE,TRUE,TRUE,24654026-8256-30a1-232f-902cb4e3486f,757,HighConfidence,-
nanopore2023_10x_0.85_15000,HSPA14:NTHL1,chr10,14849811,+,chr16,2043726,-,Inf,0,8,FALSE,TRUE,TRUE,3d3f61c2-6cc7-6d45-8057-f119f815f362,495,HighConfidence,-
nanopore2023_10x_0.85_15000,CHST14:TLX1,chr15,40471639,+,chr10,101134175,+,Inf,0,8,FALSE,TRUE,TRUE,129a24a6-562f-2c33-a253-c7100d5d54d5,552,HighConfidence,-
nanopore2023_10x_0.85_15000,FGGY:SFTPB,chr1,59674133,+,chr2,85667806,-,Inf,0,8,FALSE,TRUE,TRUE,0f0f10b7-0a2b-be1c-7887-6dbf8271fe6d,3359,HighConfidence,-
nanopore2023_10x_0.85_15000,C19orf85:ZFP69,chr19,55464382,-,chr1,40479333,+,Inf,0,8,FALSE,TRUE,TRUE,5771e482-4bdc-eaad-8a81-7c824ca3a39a,1820,HighConfidence,-
nanopore2023_10x_0.85_15000,WEE2:KCNQ3,chr7,141721056,+,chr8,132180329,-,Inf,0,8,TRUE,TRUE,TRUE,1d16931e-bcf3-87d5-41fa-156ac38e2c12,567,HighConfidence,-
nanopore2023_10x_0.85_15000,BMP15:WBP4,chrX,50911111,+,chr13,41076044,+,Inf,0,8,TRUE,TRUE,TRUE,03765deb-1bc6-fead-974f-a22aa2162079,371,HighConfidence,-
nanopore2023_10x_0.85_15000,KIF26B:SHD,chr1,245646280,+,chr19,4282870,+,Inf,0,8,FALSE,TRUE,TRUE,8066d0fc-8eb8-e101-a9e6-a62bc1966b3c,679,HighConfidence,-
nanopore2023_10x_0.85_15000,TMED3:RAB4B,chr15,79314005,+,chr19,40780019,+,Inf,0,8,FALSE,TRUE,TRUE,b6be187f-7972-448a-335d-a41dc8de7e59,501,HighConfidence,-
nanopore2023_10x_0.85_15000,PEX26:PRF1,chr22,18080014,+,chr10,70599181,-,Inf,0,8,TRUE,TRUE,TRUE,2d909c9c-6165-fd69-d39b-e0bb56ff0679,395,HighConfidence,-
nanopore2023_10x_0.85_15000,KLHL4:GRIN2A,chrX,87622423,+,chr16,9938551,-,Inf,0,8,TRUE,TRUE,TRUE,1261360a-9d61-55ec-043b-4e4a5712eb46,1196,HighConfidence,-
nanopore2023_10x_0.85_15000,ENSG00000250644:ABRA,chr11,1753994,-,chr8,106761514,-,Inf,0,8,FALSE,TRUE,TRUE,1f5774be-67ab-82b3-1e6e-813ee4b9695c,1981,HighConfidence,-
nanopore2023_10x_0.85_15000,GGN:MCM6,chr19,38385647,-,chr2,135872843,-,Inf,0,8,FALSE,TRUE,TRUE,5f517425-6cb6-2137-5a05-6b04349d7daf,1427,HighConfidence,-
nanopore2023_10x_0.85_15000,MYH14:STXBP5L,chr19,50292389,+,chr3,121223003,+,Inf,0,8,FALSE,TRUE,TRUE,d6001c7b-1b0b-5cfc-d1f6-db6f66ce4cf4,2429,HighConfidence,-
nanopore2023_10x_0.85_15000,SRD5A2:HNF4G,chr2,31533603,-,chr8,75553042,+,Inf,0,8,FALSE,TRUE,TRUE,34c01ac4-75f7-0ace-f839-6d7608e1af8b,3505,HighConfidence,-
nanopore2023_10x_0.85_15000,NAPEPLD:LLGL1,chr7,103119577,-,chr17,18233778,+,Inf,0,8,TRUE,TRUE,TRUE,6c049590-0199-503e-cd8f-0eb134140760,1230,HighConfidence,-
nanopore2023_10x_0.85_15000,MFRP:SLC17A2,chr11,119342596,-,chr6,25918573,-,Inf,0,8,TRUE,TRUE,TRUE,63c54b8e-73ca-77ea-e997-0c07b21b4aa5,1262,HighConfidence,-
nanopore2023_10x_0.85_15000,UGT3A2:CDH1,chr5,36048889,-,chr16,68819280,+,Inf,0,8,FALSE,TRUE,TRUE,3c9aaff4-6c5d-abd1-e6ae-5c1c13504c75,812,HighConfidence,-
nanopore2023_10x_0.85_15000,ENSG00000289027:RPP25L,chr7,92127505,-,chr9,34611332,-,Inf,0,8,FALSE,TRUE,TRUE,16c97a54-4922-1eaf-2d58-5a473f602afe,804,HighConfidence,-
nanopore2023_10x_0.85_15000,SLC6A17:FFAR2,chr1,110167215,+,chr19,35449715,+,Inf,0,8,FALSE,TRUE,TRUE,d697dfb4-a2d0-f143-2c7c-dbcd698a5ef0,2011,HighConfidence,-
nanopore2023_10x_0.85_15000,AP2M1:WAPL,chr3,184182047,+,chr10,86460496,-,Inf,0,8,FALSE,TRUE,TRUE,6da9daa6-5694-854a-8ec8-f5fb966e8ec8,1448,HighConfidence,-
nanopore2023_10x_0.85_15000,NCR2:BAG2,chr6,41335928,+,chr6,57183778,+,15847.853,0,7,TRUE,TRUE,FALSE,7c3adb1b-f4bc-acae-4b9f-f5877259da2e,5892,HighConfidence,-
nanopore2023_10x_0.85_15000,PGAP3:EMC6,chr17,39684597,-,chr17,3669098,+,36015.497,0,7,TRUE,TRUE,TRUE,280eca2f-6a34-0cd8-a5bf-20f8462362ad,554,HighConfidence,-
nanopore2023_10x_0.85_15000,STARD8:PHF6,chrX,68719398,+,chrX,134393909,+,65674.513,0,7,TRUE,TRUE,FALSE,ab245e99-b411-5b61-1567-0cb2284e4f59,4054,HighConfidence,-
nanopore2023_10x_0.85_15000,TOPAZ1:RUBCN,chr3,44306426,+,chr3,197683439,-,153377.014,0,7,FALSE,TRUE,TRUE,62a70c70-ff0a-c81b-b838-99939f669939,4233,HighConfidence,-
nanopore2023_10x_0.85_15000,ENSG00000281938:SMIM1,chr5,131971550,-,chr1,3775299,+,Inf,0,7,TRUE,TRUE,TRUE,21e8a60c-eba5-1310-fde3-b7647a741b22,1509,HighConfidence,-
nanopore2023_10x_0.85_15000,MUC3A:FCGBP,chr7,100960645,+,chr19,39872651,-,Inf,0,7,FALSE,TRUE,TRUE,41e70ee8-bd28-95c2-3e83-a9ae390ccc60,8625,HighConfidence,-
nanopore2023_10x_0.85_15000,CALD1:CHORDC1,chr7,134867804,+,chr11,90218184,-,Inf,0,7,FALSE,TRUE,TRUE,6383308a-cc8a-e1f9-3f17-4cc6cc55c6a4,410,HighConfidence,-
nanopore2023_10x_0.85_15000,PDZD8:PTPA,chr10,117318872,-,chr9,129134795,+,Inf,0,7,FALSE,TRUE,TRUE,363269fb-54b9-cb45-a2ad-d99767595c07,1931,HighConfidence,-
nanopore2023_10x_0.85_15000,RIN1:STK17B,chr11,66335407,-,chr2,196143686,-,Inf,0,7,FALSE,TRUE,TRUE,024e10b9-d743-aa4a-5e3e-2626256a04db,439,HighConfidence,-
nanopore2023_10x_0.85_15000,NR4A1:LRIT2,chr12,52054651,+,chr10,84225114,-,Inf,0,7,TRUE,TRUE,TRUE,8f10a35c-480d-a7eb-07ab-5416c17a62ac,464,HighConfidence,-
nanopore2023_10x_0.85_15000,BCL2L2:MFNG,chr14,23308199,+,chr22,37474677,-,Inf,0,7,FALSE,TRUE,TRUE,278464ca-5618-5fd3-ebda-025256ce2d3b,1191,HighConfidence,-
nanopore2023_10x_0.85_15000,VPS13C:ADAM18,chr15,61884128,-,chr8,39585276,+,Inf,0,7,FALSE,TRUE,TRUE,2a5e0d48-50b6-1504-30e5-0cbe2c84fd04,2042,HighConfidence,-
nanopore2023_10x_0.85_15000,EFNB3:RRP1,chr17,7705720,+,chr21,43792672,+,Inf,0,7,FALSE,TRUE,TRUE,1d48331e-1557-97bf-46cf-0a3059981069,2703,HighConfidence,-
nanopore2023_10x_0.85_15000,CHD3:SNIP1,chr17,7903991,+,chr1,37538012,-,Inf,0,7,FALSE,TRUE,TRUE,194eca47-494f-4631-8eb1-41b9f77de024,3216,HighConfidence,-
nanopore2023_10x_0.85_15000,NOA1:STC1,chr4,56964406,-,chr8,23851531,-,Inf,0,7,FALSE,TRUE,TRUE,188bc492-8d6f-20ad-9b40-6fbd8339ff36,1843,HighConfidence,-
nanopore2023_10x_0.85_15000,IRS4:CPSF7,chrX,108732579,-,chr11,61429290,-,Inf,0,7,FALSE,TRUE,TRUE,2c8ab8a7-386e-4886-147d-cbfc30789ef5,3857,HighConfidence,-
nanopore2023_10x_0.85_15000,QSOX1:SERTM1,chr1,180196890,+,chr13,36694906,+,Inf,0,7,TRUE,TRUE,TRUE,66db51a9-4de8-c08c-d917-6c8188f55890,224,HighConfidence,-
nanopore2023_10x_0.85_15000,BANF2:PLIN3,chr20,17725151,+,chr19,4852301,-,Inf,0,7,TRUE,TRUE,TRUE,2d7a447b-1dee-8004-9928-1ef48d3912ea,1773,HighConfidence,-
nanopore2023_10x_0.85_15000,ABCA12:CBLN3,chr2,214949040,-,chr14,24428405,-,Inf,0,7,FALSE,TRUE,TRUE,01a886d4-df39-380a-5f7a-0307b3373ac1,7227,HighConfidence,-
nanopore2023_10x_0.85_15000,ESS2:TGM6,chr22,19139612,-,chr20,2396506,+,Inf,0,7,TRUE,TRUE,TRUE,24905de1-ba67-a724-c787-12e0da7f8241,1747,HighConfidence,-
nanopore2023_10x_0.85_15000,YWHAH:CREBZF,chr22,31945678,+,chr11,85663601,-,Inf,0,7,FALSE,TRUE,TRUE,0587bff6-e41c-c786-ef5c-871ef72ad27d,1534,HighConfidence,-
nanopore2023_10x_0.85_15000,AMOTL2:PIGA,chr3,134366283,-,chrX,15326046,-,Inf,0,7,TRUE,TRUE,TRUE,20613f3d-a5a6-96cf-ffe2-235583c33e97,1322,HighConfidence,-
nanopore2023_10x_0.85_15000,PDCD10:GPR107,chr3,167704842,-,chr9,130075636,+,Inf,0,7,TRUE,TRUE,TRUE,1480390a-5e17-847d-647a-43f4c22504ba,2643,HighConfidence,-
nanopore2023_10x_0.85_15000,ATPSCKMT:DYRK1A,chr5,10236478,-,chr21,37490175,+,Inf,0,7,FALSE,TRUE,TRUE,3ea35bce-1f87-abaf-550c-779e40ed05c4,4475,HighConfidence,-
nanopore2023_10x_0.85_15000,OGFRL1:TMEM275,chr6,71293379,+,chr1,46533650,-,Inf,0,7,TRUE,TRUE,TRUE,126ce3a5-d92c-0751-07b8-7ef0824363e3,1470,HighConfidence,-
nanopore2023_10x_0.85_15000,TEX11:DTWD2,chrX,70624839,-,chr5,118848218,-,Inf,0,7,FALSE,TRUE,TRUE,7772d26f-f51d-ae19-d77f-74780ceaaf92,1534,HighConfidence,-
nanopore2023_10x_0.85_15000,TBX19:PARP15,chr1,168305196,+,chr3,122635811,+,Inf,0,7,TRUE,TRUE,TRUE,72d95796-f28c-5da6-b89c-7701501dc588,376,HighConfidence,-
nanopore2023_10x_0.85_15000,LIN9:BBS4,chr1,226265533,-,chr15,72724528,+,Inf,0,7,TRUE,TRUE,TRUE,0daa53cd-a9a7-d92b-7a82-7ae1575bf62f,1042,HighConfidence,-
nanopore2023_10x_0.85_15000,COG8:DHPS,chr16,69334521,-,chr19,12677396,-,Inf,0,7,TRUE,TRUE,TRUE,569ae603-25eb-0db4-929b-4494d5e242d7,477,HighConfidence,-
nanopore2023_10x_0.85_15000,PSMA7:CCDC27,chr20,62143208,-,chr1,3766535,+,Inf,0,7,TRUE,TRUE,TRUE,02301faf-b69e-a58e-3ca0-6621fb1ed162,227,HighConfidence,-
nanopore2023_10x_0.85_15000,FASTKD2:DGAT2L6,chr2,206788155,+,chrX,70204305,+,Inf,0,7,FALSE,TRUE,TRUE,423a79e3-6766-6615-df99-6d62c48a0d62,2121,HighConfidence,-
nanopore2023_10x_0.85_15000,IGFBP2:FAM131C,chr2,216660786,+,chr1,16059604,-,Inf,0,7,FALSE,TRUE,TRUE,621c31a6-fd98-5398-9c5c-b6ec0a02e45f,358,HighConfidence,-
nanopore2023_10x_0.85_15000,CRYBB3:INHBA,chr22,25202792,+,chr7,41690542,-,Inf,0,7,FALSE,TRUE,TRUE,bcb13673-e586-c6bf-15dd-e871727de723,5336,HighConfidence,-
nanopore2023_10x_0.85_15000,GPAT2:MCOLN3,chr2,96024189,-,chr1,85032956,-,Inf,0,7,FALSE,TRUE,TRUE,86dfa357-0543-4c09-7661-38fd3ebf517c,1659,HighConfidence,-
nanopore2023_10x_0.85_15000,TMEM131:ZNF614,chr2,97815199,-,chr19,52018494,-,Inf,0,7,FALSE,TRUE,TRUE,3703ba82-c1a1-e29a-338f-af005bf4146d,4217,HighConfidence,-
nanopore2023_10x_0.85_15000,EEF1AKMT4-ECE2:LGR5,chr3,184285105,+,chr12,71535115,+,Inf,0,7,TRUE,TRUE,TRUE,2f86385c-60ad-1b99-1773-6503fee99104,1503,HighConfidence,-
nanopore2023_10x_0.85_15000,PDE6B:AMOT,chr4,657023,+,chrX,112790782,-,Inf,0,7,TRUE,TRUE,TRUE,3e52802b-7e32-1922-e325-0b0c21b5112b,1266,HighConfidence,-
nanopore2023_10x_0.85_15000,CNOT6L:DLX2,chr4,77731387,-,chr2,172101646,-,Inf,0,7,TRUE,TRUE,TRUE,2b032d52-155a-ff60-1577-a84e6f7d5820,1092,HighConfidence,-
nanopore2023_10x_0.85_15000,RACK1:ETFDH,chr5,181238099,-,chr4,158684592,+,Inf,0,7,TRUE,TRUE,TRUE,0cd99a2d-4a81-476c-902f-fc351fc9dbb2,554,HighConfidence,-
nanopore2023_10x_0.85_15000,ADRA1A:ALPG,chr8,26864087,-,chr2,232408704,+,Inf,0,7,TRUE,TRUE,TRUE,30d477d4-6d8c-38d0-3330-aa1bfdeda295,1875,HighConfidence,-
nanopore2023_10x_0.85_15000,TMEM245:TUBGCP3,chr9,109057191,-,chr13,112547752,-,Inf,0,7,TRUE,TRUE,TRUE,6a82966c-b55c-2670-1012-8e2cb5021a52,1872,HighConfidence,-
nanopore2023_10x_0.85_15000,IRAK1:USP2,chrX,154016437,-,chr11,119360234,-,Inf,0,7,TRUE,TRUE,TRUE,2122a431-02c5-cd3f-540e-4dc7654fc583,2641,HighConfidence,-
nanopore2023_10x_0.85_15000,PIDD1:ENSG00000275740,chr11,803174,-,chr5,146267649,+,Inf,0,7,FALSE,TRUE,TRUE,b5c174b5-4f3a-1668-8ea4-c508d4d90cd5,946,HighConfidence,-
nanopore2023_10x_0.85_15000,BCL2L1:CGAS,chr20,31721655,-,chr6,73425578,-,Inf,0,7,FALSE,TRUE,TRUE,359e07ad-5fdf-7f36-e178-69f89d234aba,614,HighConfidence,-
nanopore2023_10x_0.85_15000,FILIP1L:APAF1,chr3,99930769,-,chr12,98677425,+,Inf,0,7,FALSE,TRUE,TRUE,16e1a9c6-713e-8106-8f0e-000cbaae21b7,708,HighConfidence,-
nanopore2023_10x_0.85_15000,CDKN2AIP:CLIC1,chr4,183445069,+,chr6,31731003,-,Inf,0,7,FALSE,TRUE,TRUE,79a5582c-161a-5c8b-c6aa-8ad043b8c14c,450,HighConfidence,-
nanopore2023_10x_0.85_15000,ETV7:PPP3R2,chr6,36366875,-,chr9,101594657,-,Inf,0,7,FALSE,TRUE,TRUE,23229a65-beb9-1432-0a2f-22c187fc5de4,904,HighConfidence,-
nanopore2023_10x_0.85_15000,DAD1:DLX3,chr14,22575059,-,chr17,49991864,-,Inf,0,7,FALSE,TRUE,TRUE,4710da41-d64d-dd84-bff2-a55676aa0eba,526,HighConfidence,-
nanopore2023_10x_0.85_15000,C18orf25:REXO4,chr18,46216595,+,chr9,133412921,-,Inf,0,7,FALSE,TRUE,TRUE,34d670d9-7d94-311b-5d50-0646dbaf8bd9,1570,HighConfidence,-
nanopore2023_10x_0.85_15000,BRF2:RXFP1,chr8,37849630,-,chr4,158605068,+,Inf,0,7,FALSE,TRUE,TRUE,7aedb1df-a89e-1d09-b42c-1be5f04637fa,239,HighConfidence,-
nanopore2023_10x_0.85_15000,SLC22A12:LTBP3,chr11,64592882,+,chr11,65540382,-,947.502,0,6,FALSE,TRUE,TRUE,58fefa95-15c6-5c9d-b665-ec2040672d71,747,HighConfidence,-
nanopore2023_10x_0.85_15000,CDH7:STARD6,chr18,65814604,+,chr18,54354577,-,11460.024,0,6,FALSE,TRUE,TRUE,c2aa7ece-0826-9571-4149-97e9800c4c1a,956,HighConfidence,-
nanopore2023_10x_0.85_15000,C11orf91:EI24,chr11,33700245,-,chr11,125572458,+,91872.206,0,6,FALSE,TRUE,TRUE,1b29a607-4a8b-0a14-25c9-36a757de24cc,557,HighConfidence,-
nanopore2023_10x_0.85_15000,TRAF5:STMN1,chr1,211369592,+,chr1,25903813,-,185465.783,0,6,FALSE,TRUE,TRUE,81318394-b18a-327b-ed6b-f4c2e7d2135f,261,HighConfidence,-
nanopore2023_10x_0.85_15000,TTC34:ARID3B,chr1,2783609,-,chr15,74591560,+,Inf,0,6,FALSE,TRUE,TRUE,03769cb2-f90c-2178-1f40-40ec9b0f676c,2338,HighConfidence,-
nanopore2023_10x_0.85_15000,SATB1:MAL,chr3,18394462,-,chr2,95053381,+,Inf,0,6,TRUE,TRUE,TRUE,4e21a46d-2c81-cc72-aabf-aae9f11fd332,1475,HighConfidence,-
nanopore2023_10x_0.85_15000,ENSG00000283761:SNRPF,chr1,100080659,+,chr12,95861168,+,Inf,0,6,TRUE,TRUE,TRUE,0d18dbde-56fe-2b8f-ac85-a3d162fd23ac,703,HighConfidence,-
